Timestep,State,Current RUL,Cummulative Reward
1.0,0.0,10.0,0.0
2.0,0.0,10.0,1000.0
3.0,0.0,10.0,2000.0
4.0,1.0,6.297399997711182,2900.0
5.0,1.0,5.863900184631348,3800.0
6.0,2.0,5.065700054168701,4600.0
7.0,6.0,5.065700054168701,4100.0
8.0,1.0,5.065700054168701,5000.0
9.0,1.0,5.065700054168701,5900.0
10.0,2.0,5.065700054168701,6700.0
11.0,2.0,7.539700031280518,7500.0
12.0,3.0,5.959799766540527,8000.0
13.0,3.0,5.235899925231934,8500.0
14.0,7.0,5.235899925231934,8000.0
15.0,7.0,5.235899925231934,7500.0
16.0,7.0,5.235899925231934,7000.0
17.0,2.0,5.235899925231934,7800.0
18.0,3.0,5.235899925231934,8300.0
19.0,3.0,5.235899925231934,8800.0
20.0,8.0,5.235899925231934,5800.0
21.0,8.0,5.235899925231934,2800.0
22.0,0.0,5.235899925231934,3800.0
23.0,1.0,5.235899925231934,4700.0
24.0,2.0,5.235899925231934,5500.0
25.0,3.0,4.240300178527832,6000.0
26.0,7.0,4.240300178527832,5500.0
27.0,7.0,4.240300178527832,5000.0
28.0,7.0,4.240300178527832,4500.0
29.0,7.0,4.240300178527832,4000.0
30.0,2.0,4.240300178527832,4800.0
31.0,2.0,4.240300178527832,5600.0
32.0,3.0,4.240300178527832,6100.0
33.0,3.0,8.602700233459473,6600.0
34.0,3.0,6.691299915313721,7100.0
35.0,3.0,6.616199970245361,7600.0
36.0,3.0,3.9739999771118164,8100.0
37.0,7.0,3.9739999771118164,7600.0
38.0,2.0,3.9739999771118164,8400.0
39.0,2.0,3.9739999771118164,9200.0
40.0,3.0,3.9739999771118164,9700.0
41.0,3.0,5.46750020980835,10200.0
42.0,7.0,5.46750020980835,9700.0
43.0,7.0,5.46750020980835,9200.0
44.0,2.0,5.46750020980835,10000.0
45.0,2.0,5.46750020980835,10800.0
46.0,2.0,5.46750020980835,11600.0
47.0,2.0,6.1595001220703125,12400.0
48.0,2.0,5.1493000984191895,13200.0
49.0,6.0,5.1493000984191895,12700.0
50.0,1.0,5.1493000984191895,13600.0
51.0,1.0,5.1493000984191895,14500.0
52.0,2.0,5.1493000984191895,15300.0
53.0,2.0,6.519700050354004,16100.0
54.0,2.0,4.011300086975098,16900.0
55.0,6.0,4.011300086975098,16400.0
56.0,6.0,4.011300086975098,15900.0
57.0,6.0,4.011300086975098,15400.0
58.0,1.0,4.011300086975098,16300.0
59.0,2.0,4.011300086975098,17100.0
60.0,3.0,4.011300086975098,17600.0
61.0,8.0,4.011300086975098,14600.0
62.0,0.0,4.011300086975098,15600.0
63.0,1.0,4.011300086975098,16500.0
64.0,1.0,4.011300086975098,17400.0
65.0,1.0,7.146699905395508,18300.0
66.0,1.0,5.775700092315674,19200.0
67.0,2.0,5.36929988861084,20000.0
68.0,6.0,5.36929988861084,19500.0
69.0,1.0,5.36929988861084,20400.0
70.0,2.0,5.36929988861084,21200.0
71.0,2.0,5.36929988861084,22000.0
72.0,2.0,6.181099891662598,22800.0
73.0,2.0,5.654699802398682,23600.0
74.0,2.0,5.16379976272583,24400.0
75.0,6.0,5.16379976272583,23900.0
76.0,1.0,5.16379976272583,24800.0
77.0,1.0,5.16379976272583,25700.0
78.0,1.0,5.16379976272583,26600.0
79.0,1.0,7.029099941253662,27500.0
80.0,1.0,6.198999881744385,28400.0
81.0,1.0,5.475599765777588,29300.0
82.0,5.0,5.475599765777588,28800.0
83.0,0.0,5.475599765777588,29800.0
84.0,1.0,5.475599765777588,30700.0
85.0,2.0,5.475599765777588,31500.0
86.0,2.0,7.00540018081665,32300.0
87.0,2.0,6.331500053405762,33100.0
88.0,2.0,5.6828999519348145,33900.0
89.0,3.0,4.8221001625061035,34400.0
90.0,7.0,4.8221001625061035,33900.0
91.0,7.0,4.8221001625061035,33400.0
92.0,7.0,4.8221001625061035,32900.0
93.0,7.0,4.8221001625061035,32400.0
94.0,7.0,4.8221001625061035,31900.0
95.0,7.0,4.8221001625061035,31400.0
96.0,7.0,4.8221001625061035,30900.0
97.0,7.0,4.8221001625061035,30400.0
98.0,2.0,4.8221001625061035,31200.0
99.0,2.0,4.8221001625061035,32000.0
100.0,2.0,4.8221001625061035,32800.0
101.0,3.0,5.668900012969971,33300.0
102.0,3.0,5.152599811553955,33800.0
103.0,7.0,5.152599811553955,33300.0
104.0,2.0,5.152599811553955,34100.0
105.0,3.0,5.152599811553955,34600.0
106.0,3.0,5.152599811553955,35100.0
107.0,3.0,5.728799819946289,35600.0
108.0,3.0,3.598299980163574,36100.0
109.0,7.0,3.598299980163574,35600.0
110.0,7.0,3.598299980163574,35100.0
111.0,7.0,3.598299980163574,34600.0
112.0,7.0,3.598299980163574,34100.0
113.0,2.0,3.598299980163574,34900.0
114.0,3.0,3.598299980163574,35400.0
115.0,3.0,3.598299980163574,35900.0
116.0,3.0,3.828900098800659,36400.0
117.0,7.0,3.828900098800659,35900.0
118.0,2.0,3.828900098800659,36700.0
119.0,2.0,3.828900098800659,37500.0
120.0,2.0,3.828900098800659,38300.0
121.0,2.0,7.11460018157959,39100.0
122.0,2.0,6.585400104522705,39900.0
123.0,2.0,5.936999797821045,40700.0
124.0,9.0,5.936999797821045,39700.0
125.0,9.0,5.936999797821045,38700.0
126.0,9.0,5.936999797821045,37700.0
127.0,9.0,5.936999797821045,36700.0
