Timestep,State,Current RUL,Cummulative Reward
1.0,0.0,10.0,0.0
2.0,1.0,10.0,900.0
3.0,1.0,10.0,1800.0
4.0,1.0,6.3933000564575195,2700.0
5.0,2.0,5.408999919891357,3500.0
6.0,6.0,5.408999919891357,3000.0
7.0,1.0,5.408999919891357,3900.0
8.0,1.0,5.408999919891357,4800.0
9.0,2.0,5.408999919891357,5600.0
10.0,2.0,7.507599830627441,6400.0
11.0,2.0,6.88670015335083,7200.0
12.0,2.0,6.575699806213379,8000.0
13.0,3.0,5.092199802398682,8500.0
14.0,7.0,5.092199802398682,8000.0
15.0,2.0,5.092199802398682,8800.0
16.0,2.0,5.092199802398682,9600.0
17.0,3.0,5.092199802398682,10100.0
18.0,3.0,5.689499855041504,10600.0
19.0,3.0,4.987400054931641,11100.0
20.0,7.0,4.987400054931641,10600.0
21.0,7.0,4.987400054931641,10100.0
22.0,7.0,4.987400054931641,9600.0
23.0,2.0,4.987400054931641,10400.0
24.0,2.0,4.987400054931641,11200.0
25.0,2.0,4.987400054931641,12000.0
26.0,2.0,4.738999843597412,12800.0
27.0,6.0,4.738999843597412,12300.0
28.0,1.0,4.738999843597412,13200.0
29.0,2.0,4.738999843597412,14000.0
30.0,2.0,4.738999843597412,14800.0
31.0,3.0,3.386899948120117,15300.0
32.0,7.0,3.386899948120117,14800.0
33.0,7.0,3.386899948120117,14300.0
34.0,2.0,3.386899948120117,15100.0
35.0,2.0,3.386899948120117,15900.0
36.0,2.0,3.386899948120117,16700.0
37.0,3.0,5.819300174713135,17200.0
38.0,3.0,4.626299858093262,17700.0
39.0,7.0,4.626299858093262,17200.0
40.0,2.0,4.626299858093262,18000.0
41.0,2.0,4.626299858093262,18800.0
42.0,2.0,4.626299858093262,19600.0
43.0,2.0,6.552299976348877,20400.0
44.0,2.0,5.807199954986572,21200.0
45.0,2.0,4.978099822998047,22000.0
46.0,6.0,4.978099822998047,21500.0
47.0,1.0,4.978099822998047,22400.0
48.0,2.0,4.978099822998047,23200.0
49.0,2.0,4.978099822998047,24000.0
50.0,3.0,5.711699962615967,24500.0
51.0,3.0,4.728700160980225,25000.0
52.0,7.0,4.728700160980225,24500.0
53.0,7.0,4.728700160980225,24000.0
54.0,7.0,4.728700160980225,23500.0
55.0,2.0,4.728700160980225,24300.0
56.0,2.0,4.728700160980225,25100.0
57.0,3.0,4.728700160980225,25600.0
58.0,3.0,5.229100227355957,26100.0
59.0,7.0,5.229100227355957,25600.0
60.0,2.0,5.229100227355957,26400.0
61.0,2.0,5.229100227355957,27200.0
62.0,3.0,5.229100227355957,27700.0
63.0,3.0,4.037499904632568,28200.0
64.0,7.0,4.037499904632568,27700.0
65.0,7.0,4.037499904632568,27200.0
66.0,7.0,4.037499904632568,26700.0
67.0,2.0,4.037499904632568,27500.0
68.0,3.0,4.037499904632568,28000.0
69.0,3.0,4.037499904632568,28500.0
70.0,3.0,6.31879997253418,29000.0
71.0,8.0,6.31879997253418,26000.0
72.0,8.0,6.31879997253418,23000.0
73.0,8.0,6.31879997253418,20000.0
74.0,8.0,6.31879997253418,17000.0
75.0,8.0,6.31879997253418,14000.0
76.0,0.0,6.31879997253418,15000.0
77.0,1.0,6.31879997253418,15900.0
78.0,2.0,6.31879997253418,16700.0
79.0,2.0,6.180600166320801,17500.0
80.0,2.0,5.611499786376953,18300.0
81.0,9.0,5.611499786376953,17300.0
82.0,9.0,5.611499786376953,16300.0
83.0,9.0,5.611499786376953,15300.0
84.0,9.0,5.611499786376953,14300.0
85.0,9.0,5.611499786376953,13300.0
86.0,9.0,5.611499786376953,12300.0
87.0,9.0,5.611499786376953,11300.0
88.0,9.0,5.611499786376953,10300.0
89.0,9.0,5.611499786376953,9300.0
