Timestep,State,Current RUL,Cummulative Reward
1.0,0.0,10.0,0.0
2.0,1.0,10.0,900.0
3.0,1.0,10.0,1800.0
4.0,1.0,6.3933000564575195,2700.0
5.0,1.0,5.77370023727417,3600.0
6.0,2.0,5.007500171661377,4400.0
7.0,6.0,5.007500171661377,3900.0
8.0,6.0,5.007500171661377,3400.0
9.0,1.0,5.007500171661377,4300.0
10.0,1.0,5.007500171661377,5200.0
11.0,1.0,5.007500171661377,6100.0
12.0,9.0,5.007500171661377,5100.0
13.0,9.0,5.007500171661377,4100.0
14.0,9.0,5.007500171661377,3100.0
15.0,9.0,5.007500171661377,2100.0
16.0,9.0,5.007500171661377,1100.0
17.0,9.0,5.007500171661377,100.0
18.0,9.0,5.007500171661377,-900.0
19.0,9.0,5.007500171661377,-1900.0
20.0,9.0,5.007500171661377,-2900.0
21.0,9.0,5.007500171661377,-3900.0
22.0,9.0,5.007500171661377,-4900.0
23.0,9.0,5.007500171661377,-5900.0
24.0,9.0,5.007500171661377,-6900.0
25.0,9.0,5.007500171661377,-7900.0
26.0,9.0,5.007500171661377,-8900.0
27.0,9.0,5.007500171661377,-9900.0
28.0,9.0,5.007500171661377,-10900.0
29.0,9.0,5.007500171661377,-11900.0
30.0,9.0,5.007500171661377,-12900.0
31.0,9.0,5.007500171661377,-13900.0
32.0,9.0,5.007500171661377,-14900.0
33.0,9.0,5.007500171661377,-15900.0
34.0,9.0,5.007500171661377,-16900.0
35.0,9.0,5.007500171661377,-17900.0
36.0,9.0,5.007500171661377,-18900.0
37.0,9.0,5.007500171661377,-19900.0
38.0,9.0,5.007500171661377,-20900.0
39.0,9.0,5.007500171661377,-21900.0
40.0,9.0,5.007500171661377,-22900.0
41.0,9.0,5.007500171661377,-23900.0
42.0,9.0,5.007500171661377,-24900.0
43.0,9.0,5.007500171661377,-25900.0
44.0,9.0,5.007500171661377,-26900.0
45.0,9.0,5.007500171661377,-27900.0
46.0,9.0,5.007500171661377,-28900.0
47.0,9.0,5.007500171661377,-29900.0
48.0,9.0,5.007500171661377,-30900.0
49.0,9.0,5.007500171661377,-31900.0
50.0,9.0,5.007500171661377,-32900.0
51.0,9.0,5.007500171661377,-33900.0
52.0,9.0,5.007500171661377,-34900.0
53.0,9.0,5.007500171661377,-35900.0
54.0,9.0,5.007500171661377,-36900.0
55.0,9.0,5.007500171661377,-37900.0
56.0,0.0,5.007500171661377,-36900.0
57.0,0.0,5.007500171661377,-35900.0
58.0,0.0,5.007500171661377,-34900.0
59.0,1.0,6.582499980926514,-34000.0
60.0,1.0,6.347599983215332,-33100.0
61.0,1.0,6.035999774932861,-32200.0
62.0,1.0,5.088099956512451,-31300.0
63.0,5.0,5.088099956512451,-31800.0
64.0,0.0,5.088099956512451,-30800.0
65.0,0.0,5.088099956512451,-29800.0
66.0,1.0,5.088099956512451,-28900.0
67.0,2.0,5.4532999992370605,-28100.0
68.0,6.0,5.4532999992370605,-28600.0
69.0,1.0,5.4532999992370605,-27700.0
70.0,1.0,5.4532999992370605,-26800.0
71.0,1.0,5.4532999992370605,-25900.0
72.0,1.0,5.380000114440918,-25000.0
73.0,5.0,5.380000114440918,-25500.0
74.0,0.0,5.380000114440918,-24500.0
75.0,0.0,5.380000114440918,-23500.0
76.0,1.0,5.380000114440918,-22600.0
77.0,1.0,5.076200008392334,-21700.0
78.0,5.0,5.076200008392334,-22200.0
79.0,5.0,5.076200008392334,-22700.0
80.0,5.0,5.076200008392334,-23200.0
81.0,5.0,5.076200008392334,-23700.0
82.0,0.0,5.076200008392334,-22700.0
83.0,0.0,5.076200008392334,-21700.0
84.0,0.0,5.076200008392334,-20700.0
85.0,1.0,5.404300212860107,-19800.0
86.0,9.0,5.404300212860107,-20800.0
