Timestep,State,Current RUL,Cummulative Reward
1.0,0.0,10.8321,0.0
2.0,0.0,9.6658,1000.0
3.0,0.0,8.4172,2000.0
4.0,0.0,8.6319,3000.0
5.0,0.0,6.258,4000.0
6.0,1.0,6.7798,4900.0
7.0,1.0,6.1866,5800.0
8.0,2.0,4.8884,6600.0
9.0,6.0,4.8884,6100.0
10.0,1.0,8.0982,7000.0
11.0,1.0,7.2167,7900.0
12.0,2.0,7.6329,8700.0
13.0,2.0,4.7993,9500.0
14.0,6.0,4.7993,9000.0
15.0,1.0,8.7167,9900.0
16.0,1.0,6.8506,10800.0
17.0,1.0,9.2811,11700.0
18.0,1.0,6.3628,12600.0
19.0,1.0,6.6975,13500.0
20.0,2.0,5.6696,14300.0
21.0,3.0,3.6035,14800.0
22.0,7.0,3.6035,14300.0
23.0,7.0,3.6035,13800.0
24.0,7.0,3.6035,13300.0
25.0,7.0,3.6035,12800.0
26.0,2.0,7.701,13600.0
27.0,2.0,6.5781,14400.0
28.0,2.0,7.2845,15200.0
29.0,2.0,5.1847,16000.0
30.0,6.0,5.1847,15500.0
31.0,1.0,8.3444,16400.0
32.0,1.0,6.0492,17300.0
33.0,2.0,6.3216,18100.0
34.0,2.0,5.389,18900.0
35.0,6.0,5.389,18400.0
36.0,1.0,8.3804,19300.0
37.0,2.0,7.5793,20100.0
38.0,2.0,6.5707,20900.0
39.0,2.0,6.1427,21700.0
40.0,3.0,5.5483,22200.0
41.0,3.0,6.3471,22700.0
42.0,8.0,6.3471,19700.0
43.0,0.0,10.4129,20700.0
44.0,0.0,9.7793,21700.0
45.0,1.0,9.1379,22600.0
46.0,1.0,8.934,23500.0
47.0,1.0,7.6023,24400.0
48.0,1.0,7.6203,25300.0
49.0,2.0,4.6865,26100.0
50.0,6.0,4.6865,25600.0
51.0,6.0,4.6865,25100.0
52.0,6.0,4.6865,24600.0
53.0,6.0,4.6865,24100.0
54.0,6.0,4.6865,23600.0
55.0,6.0,4.6865,23100.0
56.0,6.0,4.6865,22600.0
57.0,1.0,8.9009,23500.0
58.0,1.0,7.9017,24400.0
59.0,1.0,7.1802,25300.0
60.0,1.0,6.7691,26200.0
61.0,1.0,6.1912,27100.0
62.0,2.0,4.5672,27900.0
63.0,6.0,4.5672,27400.0
64.0,6.0,4.5672,26900.0
65.0,1.0,7.332,27800.0
66.0,2.0,6.9137,28600.0
67.0,2.0,3.2322,29400.0
68.0,6.0,3.2322,28900.0
69.0,1.0,9.3537,29800.0
70.0,1.0,8.9139,30700.0
71.0,2.0,7.373,31500.0
72.0,3.0,6.7165,32000.0
73.0,3.0,2.5772,32500.0
74.0,7.0,2.5772,32000.0
75.0,2.0,9.8209,32800.0
76.0,2.0,8.7136,33600.0
77.0,2.0,7.4355,34400.0
78.0,2.0,6.3186,35200.0
79.0,3.0,4.0251,35700.0
80.0,7.0,4.0251,35200.0
81.0,2.0,9.7881,36000.0
82.0,2.0,8.7004,36800.0
83.0,2.0,8.1621,37600.0
84.0,2.0,6.422,38400.0
85.0,2.0,6.7538,39200.0
86.0,2.0,5.8455,40000.0
87.0,2.0,5.5851,40800.0
88.0,2.0,4.3614,41600.0
89.0,6.0,4.3614,41100.0
90.0,6.0,4.3614,40600.0
91.0,1.0,7.2547,41500.0
92.0,2.0,5.8657,42300.0
93.0,2.0,6.1678,43100.0
94.0,2.0,4.9576,43900.0
95.0,6.0,4.9576,43400.0
96.0,6.0,4.9576,42900.0
97.0,6.0,4.9576,42400.0
98.0,6.0,4.9576,41900.0
99.0,6.0,4.9576,41400.0
100.0,1.0,8.1623,42300.0
101.0,2.0,5.9024,43100.0
102.0,2.0,5.9468,43900.0
103.0,2.0,5.7429,44700.0
104.0,2.0,6.6937,45500.0
105.0,2.0,4.8851,46300.0
106.0,6.0,4.8851,45800.0
107.0,1.0,3.2484,46700.0
108.0,5.0,3.2484,46200.0
109.0,0.0,10.7279,47200.0
110.0,0.0,10.6237,48200.0
111.0,1.0,8.5314,49100.0
112.0,1.0,7.5782,50000.0
113.0,1.0,8.0132,50900.0
114.0,1.0,6.0049,51800.0
115.0,1.0,5.4995,52700.0
116.0,5.0,5.4995,52200.0
117.0,5.0,5.4995,51700.0
118.0,5.0,5.4995,51200.0
119.0,5.0,5.4995,50700.0
120.0,0.0,8.8423,51700.0
121.0,1.0,8.4239,52600.0
122.0,2.0,7.3941,53400.0
123.0,2.0,5.9424,54200.0
124.0,2.0,5.4193,55000.0
125.0,6.0,5.4193,54500.0
126.0,6.0,5.4193,54000.0
127.0,1.0,8.9897,54900.0
128.0,1.0,8.0201,55800.0
129.0,2.0,6.8407,56600.0
130.0,3.0,2.718,57100.0
131.0,7.0,2.718,56600.0
132.0,2.0,9.7933,57400.0
133.0,2.0,8.7366,58200.0
134.0,3.0,7.5841,58700.0
135.0,3.0,6.1564,59200.0
136.0,8.0,6.1564,56200.0
137.0,8.0,6.1564,53200.0
138.0,0.0,10.6822,54200.0
139.0,0.0,10.4291,55200.0
140.0,0.0,8.5692,56200.0
141.0,1.0,8.0678,57100.0
142.0,2.0,3.9495,57900.0
143.0,6.0,3.9495,57400.0
144.0,6.0,3.9495,56900.0
145.0,1.0,10.6837,57800.0
146.0,1.0,11.7178,58700.0
147.0,1.0,8.9299,59600.0
148.0,2.0,7.7533,60400.0
149.0,3.0,5.6212,60900.0
150.0,3.0,5.2371,61400.0
151.0,7.0,5.2371,60900.0
152.0,2.0,9.6849,61700.0
153.0,2.0,8.852,62500.0
154.0,2.0,7.4367,63300.0
155.0,3.0,7.6415,63800.0
156.0,3.0,1.7392,64300.0
157.0,7.0,1.7392,63800.0
158.0,2.0,9.6542,64600.0
159.0,2.0,8.617,65400.0
160.0,3.0,7.2466,65900.0
161.0,3.0,7.577,66400.0
162.0,8.0,7.577,63400.0
163.0,8.0,7.577,60400.0
164.0,8.0,7.577,57400.0
165.0,8.0,7.577,54400.0
166.0,0.0,10.796,55400.0
167.0,1.0,9.5014,56300.0
168.0,1.0,8.5824,57200.0
169.0,1.0,7.2173,58100.0
170.0,2.0,6.2168,58900.0
171.0,2.0,2.8257,59700.0
172.0,6.0,2.8257,59200.0
173.0,6.0,2.8257,58700.0
174.0,1.0,9.6504,59600.0
175.0,2.0,8.6,60400.0
176.0,2.0,7.393,61200.0
177.0,2.0,6.0827,62000.0
178.0,2.0,4.776,62800.0
179.0,6.0,4.776,62300.0
180.0,1.0,9.1821,63200.0
181.0,2.0,8.8636,64000.0
182.0,2.0,8.1884,64800.0
183.0,2.0,6.6799,65600.0
184.0,2.0,6.1183,66400.0
185.0,3.0,5.8806,66900.0
186.0,3.0,0.2924,67400.0
187.0,7.0,0.2924,66900.0
188.0,7.0,0.2924,66400.0
189.0,7.0,0.2924,65900.0
190.0,7.0,0.2924,65400.0
191.0,2.0,7.7522,66200.0
192.0,3.0,6.6809,66700.0
193.0,8.0,6.6809,63700.0
194.0,8.0,6.6809,60700.0
195.0,8.0,6.6809,57700.0
196.0,0.0,11.1476,58700.0
197.0,0.0,9.8245,59700.0
198.0,0.0,8.7553,60700.0
199.0,0.0,8.2831,61700.0
200.0,0.0,7.6052,62700.0
201.0,0.0,6.1784,63700.0
202.0,0.0,6.1378,64700.0
203.0,1.0,5.6611,65600.0
204.0,1.0,4.78,66500.0
205.0,5.0,4.78,66000.0
206.0,5.0,4.78,65500.0
207.0,5.0,4.78,65000.0
208.0,5.0,4.78,64500.0
209.0,0.0,6.1396,65500.0
210.0,0.0,5.8541,66500.0
211.0,1.0,1.7572,67400.0
212.0,5.0,1.7572,66900.0
213.0,5.0,1.7572,66400.0
214.0,5.0,1.7572,65900.0
215.0,5.0,1.7572,65400.0
216.0,0.0,8.6093,66400.0
217.0,1.0,6.709,67300.0
218.0,2.0,6.4549,68100.0
219.0,2.0,6.1084,68900.0
220.0,2.0,5.7051,69700.0
221.0,2.0,5.3917,70500.0
222.0,6.0,5.3917,70000.0
223.0,1.0,7.7988,70900.0
224.0,2.0,7.2982,71700.0
225.0,2.0,5.1376,72500.0
226.0,6.0,5.1376,72000.0
227.0,6.0,5.1376,71500.0
228.0,6.0,5.1376,71000.0
229.0,6.0,5.1376,70500.0
230.0,6.0,5.1376,70000.0
231.0,6.0,5.1376,69500.0
232.0,6.0,5.1376,69000.0
233.0,6.0,5.1376,68500.0
234.0,1.0,9.1924,69400.0
235.0,2.0,8.7631,70200.0
236.0,2.0,7.9874,71000.0
237.0,2.0,7.2744,71800.0
238.0,2.0,6.1318,72600.0
239.0,3.0,2.0017,73100.0
240.0,7.0,2.0017,72600.0
241.0,7.0,2.0017,72100.0
242.0,2.0,8.7239,72900.0
243.0,3.0,3.8595,73400.0
244.0,7.0,3.8595,72900.0
245.0,7.0,3.8595,72400.0
246.0,2.0,10.4683,73200.0
247.0,2.0,9.5123,74000.0
248.0,2.0,9.4748,74800.0
249.0,2.0,8.1089,75600.0
250.0,2.0,6.7037,76400.0
251.0,2.0,6.418,77200.0
252.0,2.0,5.2698,78000.0
253.0,6.0,5.2698,77500.0
254.0,6.0,5.2698,77000.0
255.0,6.0,5.2698,76500.0
256.0,6.0,5.2698,76000.0
257.0,1.0,8.8444,76900.0
258.0,1.0,7.3422,77800.0
259.0,1.0,7.7797,78700.0
260.0,1.0,3.1762,79600.0
261.0,5.0,3.1762,79100.0
262.0,5.0,3.1762,78600.0
263.0,0.0,10.5452,79600.0
264.0,0.0,9.7399,80600.0
265.0,1.0,8.4365,81500.0
266.0,2.0,6.4315,82300.0
267.0,2.0,6.2816,83100.0
268.0,2.0,5.9338,83900.0
269.0,3.0,5.6309,84400.0
270.0,8.0,5.6309,81400.0
271.0,8.0,5.6309,78400.0
272.0,0.0,10.4868,79400.0
273.0,0.0,9.763,80400.0
274.0,0.0,9.0837,81400.0
275.0,0.0,8.6245,82400.0
276.0,0.0,7.0085,83400.0
277.0,0.0,7.1793,84400.0
278.0,0.0,6.5158,85400.0
279.0,1.0,5.7579,86300.0
280.0,1.0,4.8325,87200.0
281.0,5.0,4.8325,86700.0
282.0,0.0,7.4806,87700.0
283.0,1.0,5.3692,88600.0
284.0,5.0,5.3692,88100.0
285.0,5.0,5.3692,87600.0
286.0,5.0,5.3692,87100.0
287.0,5.0,5.3692,86600.0
288.0,5.0,5.3692,86100.0
289.0,5.0,5.3692,85600.0
290.0,5.0,5.3692,85100.0
291.0,0.0,9.9802,86100.0
292.0,0.0,8.5178,87100.0
293.0,1.0,7.5288,88000.0
294.0,2.0,6.5423,88800.0
295.0,2.0,6.5128,89600.0
296.0,2.0,5.6535,90400.0
297.0,3.0,4.933,90900.0
298.0,7.0,4.933,90400.0
299.0,7.0,4.933,89900.0
300.0,7.0,4.933,89400.0
301.0,2.0,7.1617,90200.0
302.0,2.0,7.529,91000.0
303.0,3.0,2.0571,91500.0
304.0,7.0,2.0571,91000.0
305.0,2.0,9.4918,91800.0
306.0,3.0,8.1253,92300.0
307.0,8.0,8.1253,89300.0
308.0,8.0,8.1253,86300.0
309.0,8.0,8.1253,83300.0
310.0,8.0,8.1253,80300.0
311.0,0.0,10.998,81300.0
312.0,1.0,9.8105,82200.0
313.0,2.0,8.494,83000.0
314.0,2.0,7.9258,83800.0
315.0,2.0,7.5569,84600.0
316.0,3.0,2.4568,85100.0
317.0,7.0,2.4568,84600.0
318.0,2.0,9.6695,85400.0
319.0,3.0,8.5779,85900.0
320.0,8.0,8.5779,82900.0
321.0,8.0,8.5779,79900.0
322.0,8.0,8.5779,76900.0
323.0,0.0,10.6447,77900.0
324.0,1.0,9.8709,78800.0
325.0,1.0,8.666,79700.0
326.0,1.0,8.731,80600.0
327.0,1.0,6.2702,81500.0
328.0,1.0,6.7414,82400.0
329.0,2.0,4.7686,83200.0
330.0,6.0,4.7686,82700.0
331.0,1.0,9.5443,83600.0
332.0,1.0,8.2835,84500.0
333.0,2.0,4.6874,85300.0
334.0,6.0,4.6874,84800.0
335.0,6.0,4.6874,84300.0
336.0,6.0,4.6874,83800.0
337.0,1.0,10.6499,84700.0
338.0,2.0,9.5714,85500.0
339.0,2.0,8.6804,86300.0
340.0,2.0,8.894,87100.0
341.0,3.0,5.9582,87600.0
342.0,3.0,3.0563,88100.0
343.0,7.0,3.0563,87600.0
344.0,2.0,9.5626,88400.0
345.0,2.0,8.0186,89200.0
346.0,2.0,8.5987,90000.0
347.0,2.0,6.2473,90800.0
348.0,3.0,2.6828,91300.0
349.0,7.0,2.6828,90800.0
350.0,7.0,2.6828,90300.0
351.0,2.0,9.4126,91100.0
352.0,2.0,8.9526,91900.0
353.0,3.0,6.1113,92400.0
354.0,3.0,6.0901,92900.0
355.0,3.0,3.8608,93400.0
356.0,7.0,3.8608,92900.0
357.0,2.0,9.8007,93700.0
358.0,2.0,8.5493,94500.0
359.0,2.0,7.6707,95300.0
360.0,2.0,6.375,96100.0
361.0,2.0,6.2358,96900.0
362.0,3.0,4.3088,97400.0
363.0,7.0,4.3088,96900.0
364.0,7.0,4.3088,96400.0
365.0,2.0,8.5736,97200.0
366.0,2.0,7.7771,98000.0
367.0,2.0,6.662,98800.0
368.0,2.0,6.7623,99600.0
369.0,2.0,5.7556,100400.0
370.0,3.0,5.5869,100900.0
371.0,8.0,5.5869,97900.0
372.0,8.0,5.5869,94900.0
373.0,8.0,5.5869,91900.0
374.0,8.0,5.5869,88900.0
375.0,0.0,10.7858,89900.0
376.0,1.0,9.8144,90800.0
377.0,1.0,8.5875,91700.0
378.0,1.0,7.6412,92600.0
379.0,1.0,7.7099,93500.0
380.0,1.0,6.8509,94400.0
381.0,2.0,4.8888,95200.0
382.0,6.0,4.8888,94700.0
383.0,6.0,4.8888,94200.0
384.0,1.0,8.8301,95100.0
385.0,1.0,8.0272,96000.0
386.0,2.0,4.9258,96800.0
387.0,6.0,4.9258,96300.0
388.0,6.0,4.9258,95800.0
389.0,6.0,4.9258,95300.0
390.0,1.0,11.0001,96200.0
391.0,1.0,9.5618,97100.0
392.0,1.0,8.8928,98000.0
393.0,2.0,7.8214,98800.0
394.0,2.0,6.6974,99600.0
395.0,3.0,5.1737,100100.0
396.0,7.0,5.1737,99600.0
397.0,7.0,5.1737,99100.0
398.0,7.0,5.1737,98600.0
399.0,2.0,9.6662,99400.0
400.0,2.0,8.8901,100200.0
401.0,2.0,8.2625,101000.0
402.0,2.0,6.2207,101800.0
403.0,3.0,6.2617,102300.0
404.0,3.0,3.9335,102800.0
405.0,7.0,3.9335,102300.0
406.0,2.0,8.7728,103100.0
407.0,2.0,8.1317,103900.0
408.0,2.0,6.8624,104700.0
409.0,3.0,2.4307,105200.0
410.0,7.0,2.4307,104700.0
411.0,7.0,2.4307,104200.0
412.0,2.0,9.8035,105000.0
413.0,2.0,8.6968,105800.0
414.0,3.0,4.1208,106300.0
415.0,7.0,4.1208,105800.0
416.0,2.0,10.6681,106600.0
417.0,3.0,9.7456,107100.0
418.0,3.0,8.5326,107600.0
419.0,8.0,8.5326,104600.0
420.0,8.0,8.5326,101600.0
421.0,8.0,8.5326,98600.0
422.0,8.0,8.5326,95600.0
423.0,8.0,8.5326,92600.0
424.0,8.0,8.5326,89600.0
425.0,8.0,8.5326,86600.0
426.0,0.0,11.9982,87600.0
427.0,0.0,9.8292,88600.0
428.0,0.0,8.5285,89600.0
429.0,1.0,5.2252,90500.0
430.0,5.0,5.2252,90000.0
431.0,5.0,5.2252,89500.0
432.0,0.0,10.724,90500.0
433.0,1.0,9.7949,91400.0
434.0,1.0,8.624,92300.0
435.0,2.0,4.5401,93100.0
436.0,6.0,4.5401,92600.0
437.0,6.0,4.5401,92100.0
438.0,6.0,4.5401,91600.0
439.0,1.0,10.4412,92500.0
440.0,9.0,10.4412,91500.0
441.0,9.0,10.4412,90500.0
442.0,9.0,10.4412,89500.0
443.0,9.0,10.4412,88500.0
444.0,9.0,10.4412,87500.0
445.0,9.0,10.4412,86500.0
446.0,9.0,10.4412,85500.0
447.0,9.0,10.4412,84500.0
448.0,9.0,10.4412,83500.0
449.0,9.0,10.4412,82500.0
450.0,9.0,10.4412,81500.0
451.0,9.0,10.4412,80500.0
452.0,9.0,10.4412,79500.0
453.0,9.0,10.4412,78500.0
454.0,9.0,10.4412,77500.0
455.0,9.0,10.4412,76500.0
456.0,9.0,10.4412,75500.0
457.0,9.0,10.4412,74500.0
458.0,9.0,10.4412,73500.0
459.0,9.0,10.4412,72500.0
460.0,9.0,10.4412,71500.0
461.0,9.0,10.4412,70500.0
462.0,9.0,10.4412,69500.0
463.0,9.0,10.4412,68500.0
464.0,9.0,10.4412,67500.0
465.0,9.0,10.4412,66500.0
466.0,9.0,10.4412,65500.0
467.0,9.0,10.4412,64500.0
468.0,9.0,10.4412,63500.0
469.0,0.0,10.797,64500.0
470.0,0.0,9.4406,65500.0
471.0,0.0,8.5619,66500.0
472.0,1.0,8.1545,67400.0
473.0,1.0,7.1391,68300.0
474.0,1.0,5.0816,69200.0
475.0,5.0,5.0816,68700.0
476.0,0.0,9.8998,69700.0
477.0,1.0,8.0656,70600.0
478.0,2.0,8.9874,71400.0
479.0,2.0,6.7173,72200.0
480.0,3.0,6.004,72700.0
481.0,8.0,6.004,69700.0
482.0,8.0,6.004,66700.0
483.0,0.0,10.682,67700.0
484.0,0.0,9.5435,68700.0
485.0,1.0,8.673,69600.0
486.0,1.0,7.8831,70500.0
487.0,1.0,6.4681,71400.0
488.0,1.0,6.9856,72300.0
489.0,1.0,5.5925,73200.0
490.0,1.0,5.7224,74100.0
491.0,2.0,5.8327,74900.0
492.0,2.0,0.5931,75700.0
493.0,6.0,0.5931,75200.0
494.0,1.0,6.9608,76100.0
495.0,1.0,6.5026,77000.0
496.0,1.0,5.4935,77900.0
497.0,5.0,5.4935,77400.0
498.0,0.0,7.1489,78400.0
499.0,0.0,7.9627,79400.0
500.0,0.0,6.7582,80400.0
501.0,1.0,5.5985,81300.0
502.0,2.0,4.9638,82100.0
503.0,6.0,4.9638,81600.0
504.0,1.0,7.9758,82500.0
505.0,1.0,5.893,83400.0
506.0,2.0,6.8239,84200.0
507.0,2.0,6.1803,85000.0
508.0,3.0,5.7496,85500.0
509.0,8.0,5.7496,82500.0
510.0,8.0,5.7496,79500.0
511.0,8.0,5.7496,76500.0
512.0,0.0,10.6253,77500.0
513.0,1.0,9.5715,78400.0
514.0,1.0,9.1969,79300.0
515.0,9.0,9.1969,78300.0
516.0,9.0,9.1969,77300.0
517.0,9.0,9.1969,76300.0
518.0,9.0,9.1969,75300.0
519.0,9.0,9.1969,74300.0
520.0,9.0,9.1969,73300.0
521.0,9.0,9.1969,72300.0
522.0,9.0,9.1969,71300.0
523.0,9.0,9.1969,70300.0
524.0,9.0,9.1969,69300.0
525.0,9.0,9.1969,68300.0
526.0,9.0,9.1969,67300.0
527.0,9.0,9.1969,66300.0
528.0,9.0,9.1969,65300.0
529.0,9.0,9.1969,64300.0
530.0,9.0,9.1969,63300.0
531.0,9.0,11.889,62300.0
532.0,9.0,11.889,61300.0
533.0,9.0,11.889,60300.0
534.0,9.0,11.889,59300.0
535.0,9.0,11.889,58300.0
536.0,9.0,11.889,57300.0
537.0,9.0,11.889,56300.0
538.0,9.0,11.889,55300.0
539.0,9.0,11.889,54300.0
540.0,9.0,11.889,53300.0
541.0,9.0,11.889,52300.0
542.0,9.0,11.889,51300.0
543.0,9.0,11.889,50300.0
544.0,0.0,10.8015,51300.0
545.0,0.0,9.7752,52300.0
546.0,0.0,8.3873,53300.0
547.0,0.0,9.2345,54300.0
548.0,0.0,6.7341,55300.0
549.0,1.0,6.8422,56200.0
550.0,1.0,6.1533,57100.0
551.0,1.0,5.5869,58000.0
552.0,1.0,5.4716,58900.0
553.0,5.0,5.4716,58400.0
554.0,0.0,8.3592,59400.0
555.0,0.0,5.202,60400.0
556.0,4.0,5.202,59900.0
557.0,4.0,5.202,59400.0
558.0,0.0,9.8637,60400.0
559.0,0.0,9.4497,61400.0
560.0,0.0,7.5188,62400.0
561.0,1.0,6.8475,63300.0
562.0,1.0,5.9408,64200.0
563.0,2.0,5.6223,65000.0
564.0,2.0,5.1247,65800.0
565.0,6.0,5.1247,65300.0
566.0,1.0,7.9665,66200.0
567.0,1.0,6.9989,67100.0
568.0,1.0,4.7701,68000.0
569.0,5.0,4.7701,67500.0
570.0,5.0,4.7701,67000.0
571.0,0.0,9.8676,68000.0
572.0,0.0,8.429,69000.0
573.0,1.0,8.0956,69900.0
574.0,2.0,6.7171,70700.0
575.0,2.0,6.7072,71500.0
576.0,2.0,6.4963,72300.0
577.0,9.0,6.4963,71300.0
578.0,9.0,6.4963,70300.0
579.0,9.0,6.4963,69300.0
580.0,9.0,6.4963,68300.0
581.0,9.0,6.4963,67300.0
582.0,9.0,6.4963,66300.0
583.0,9.0,6.4963,65300.0
584.0,0.0,10.5861,66300.0
585.0,0.0,9.6583,67300.0
586.0,1.0,9.3248,68200.0
587.0,2.0,7.5748,69000.0
588.0,3.0,6.7114,69500.0
589.0,8.0,6.7114,66500.0
590.0,8.0,6.7114,63500.0
591.0,8.0,6.7114,60500.0
592.0,8.0,6.7114,57500.0
593.0,8.0,6.7114,54500.0
594.0,0.0,10.6625,55500.0
595.0,0.0,9.8645,56500.0
596.0,0.0,8.9921,57500.0
597.0,1.0,8.3432,58400.0
598.0,1.0,6.8279,59300.0
599.0,1.0,6.7185,60200.0
600.0,1.0,5.6547,61100.0
601.0,2.0,5.0202,61900.0
602.0,6.0,5.0202,61400.0
603.0,1.0,7.4664,62300.0
604.0,2.0,6.3275,63100.0
605.0,9.0,6.3275,62100.0
606.0,9.0,6.3275,61100.0
607.0,9.0,6.3275,60100.0
608.0,9.0,6.3275,59100.0
609.0,9.0,6.3275,58100.0
610.0,0.0,10.7862,59100.0
611.0,0.0,9.561,60100.0
612.0,0.0,8.5358,61100.0
613.0,0.0,8.0126,62100.0
614.0,0.0,7.4854,63100.0
615.0,0.0,6.0228,64100.0
616.0,0.0,5.7455,65100.0
617.0,1.0,5.5653,66000.0
618.0,1.0,5.0593,66900.0
619.0,5.0,5.0593,66400.0
620.0,0.0,6.2487,67400.0
621.0,1.0,7.1575,68300.0
622.0,2.0,4.5688,69100.0
623.0,6.0,4.5688,68600.0
624.0,6.0,4.5688,68100.0
625.0,1.0,8.8599,69000.0
626.0,1.0,8.4605,69900.0
627.0,1.0,6.718,70800.0
628.0,2.0,3.0921,71600.0
629.0,6.0,3.0921,71100.0
630.0,6.0,3.0921,70600.0
631.0,1.0,9.4869,71500.0
632.0,2.0,8.3207,72300.0
633.0,2.0,7.6032,73100.0
634.0,2.0,3.2797,73900.0
635.0,6.0,3.2797,73400.0
636.0,1.0,10.9281,74300.0
637.0,2.0,9.5405,75100.0
638.0,3.0,8.7392,75600.0
639.0,3.0,7.5702,76100.0
640.0,8.0,7.5702,73100.0
641.0,8.0,7.5702,70100.0
642.0,8.0,7.5702,67100.0
643.0,0.0,10.5637,68100.0
644.0,1.0,9.8694,69000.0
645.0,1.0,8.9964,69900.0
646.0,1.0,7.9338,70800.0
647.0,2.0,6.6648,71600.0
648.0,2.0,5.638,72400.0
649.0,3.0,5.0523,72900.0
650.0,7.0,5.0523,72400.0
651.0,2.0,9.0181,73200.0
652.0,3.0,5.9684,73700.0
653.0,3.0,6.8479,74200.0
654.0,3.0,2.0711,74700.0
655.0,7.0,2.0711,74200.0
656.0,2.0,9.7223,75000.0
657.0,2.0,8.8124,75800.0
658.0,2.0,7.8657,76600.0
659.0,2.0,7.5033,77400.0
660.0,2.0,6.9921,78200.0
661.0,2.0,5.8535,79000.0
662.0,2.0,5.2655,79800.0
663.0,6.0,5.2655,79300.0
664.0,6.0,5.2655,78800.0
