Timestep,State,Current RUL,Cummulative Reward
1.0,0.0,10.8321,0.0
2.0,0.0,9.6658,1000.0
3.0,1.0,8.8896,1900.0
4.0,1.0,8.1373,2800.0
5.0,2.0,6.0855,3600.0
6.0,2.0,7.6329,4400.0
7.0,2.0,4.7993,5200.0
8.0,6.0,4.7993,4700.0
9.0,1.0,9.807,5600.0
10.0,1.0,8.7693,6500.0
11.0,1.0,7.8162,7400.0
12.0,2.0,7.5425,8200.0
13.0,2.0,6.9597,9000.0
14.0,3.0,3.7797,9500.0
15.0,7.0,3.7797,9000.0
16.0,2.0,9.8309,9800.0
17.0,2.0,9.5906,10600.0
18.0,2.0,7.5923,11400.0
19.0,2.0,6.9914,12200.0
20.0,2.0,5.7356,13000.0
21.0,3.0,5.5483,13500.0
22.0,3.0,6.3471,14000.0
23.0,8.0,6.3471,11000.0
24.0,8.0,6.3471,8000.0
25.0,0.0,10.67,9000.0
26.0,1.0,9.3044,9900.0
27.0,1.0,9.7394,10800.0
28.0,1.0,8.1609,11700.0
29.0,1.0,8.1112,12600.0
30.0,1.0,6.9089,13500.0
31.0,2.0,5.3602,14300.0
32.0,6.0,5.3602,13800.0
33.0,1.0,9.4262,14700.0
34.0,2.0,8.4641,15500.0
35.0,2.0,7.7625,16300.0
36.0,2.0,5.7844,17100.0
37.0,3.0,6.1423,17600.0
38.0,8.0,6.1423,14600.0
39.0,8.0,6.1423,11600.0
40.0,8.0,6.1423,8600.0
41.0,8.0,6.1423,5600.0
42.0,8.0,6.1423,2600.0
43.0,8.0,6.1423,-400.0
44.0,8.0,6.1423,-3400.0
45.0,8.0,6.1423,-6400.0
46.0,0.0,10.9192,-5400.0
47.0,0.0,10.5961,-4400.0
48.0,0.0,8.2627,-3400.0
49.0,0.0,8.168,-2400.0
50.0,0.0,7.6377,-1400.0
51.0,0.0,5.9001,-400.0
52.0,0.0,5.9212,600.0
53.0,0.0,5.3653,1600.0
54.0,4.0,5.3653,1100.0
55.0,4.0,5.3653,600.0
56.0,4.0,5.3653,100.0
57.0,4.0,5.3653,-400.0
58.0,0.0,9.7005,600.0
59.0,1.0,7.249,1500.0
60.0,2.0,5.5083,2300.0
61.0,2.0,6.235,3100.0
62.0,2.0,2.073,3900.0
63.0,6.0,2.073,3400.0
64.0,1.0,9.832,4300.0
65.0,1.0,9.3375,5200.0
66.0,1.0,8.2396,6100.0
67.0,2.0,6.2774,6900.0
68.0,3.0,2.5772,7400.0
69.0,7.0,2.5772,6900.0
70.0,2.0,10.7198,7700.0
71.0,2.0,9.6406,8500.0
72.0,3.0,8.0821,9000.0
73.0,3.0,5.5652,9500.0
74.0,8.0,5.5652,6500.0
75.0,8.0,5.5652,3500.0
76.0,0.0,10.6632,4500.0
77.0,0.0,9.7034,5500.0
78.0,0.0,9.5439,6500.0
79.0,0.0,8.3816,7500.0
80.0,0.0,6.8982,8500.0
81.0,0.0,6.7282,9500.0
82.0,0.0,6.1503,10500.0
83.0,0.0,1.5961,11500.0
84.0,4.0,1.5961,11000.0
85.0,4.0,1.5961,10500.0
86.0,0.0,8.9424,11500.0
87.0,0.0,7.2109,12500.0
88.0,0.0,6.6192,13500.0
89.0,1.0,7.6203,14400.0
90.0,1.0,6.3263,15300.0
91.0,1.0,5.4321,16200.0
92.0,5.0,5.4321,15700.0
93.0,5.0,5.4321,15200.0
94.0,5.0,5.4321,14700.0
95.0,0.0,8.6093,15700.0
96.0,0.0,7.6848,16700.0
97.0,0.0,9.4812,17700.0
98.0,0.0,4.7782,18700.0
99.0,4.0,4.7782,18200.0
100.0,0.0,10.7238,19200.0
101.0,1.0,9.8033,20100.0
102.0,1.0,8.7197,21000.0
103.0,1.0,8.2235,21900.0
104.0,2.0,6.5742,22700.0
105.0,2.0,5.6032,23500.0
106.0,2.0,6.2523,24300.0
107.0,2.0,5.341,25100.0
108.0,6.0,5.341,24600.0
109.0,6.0,5.341,24100.0
110.0,1.0,8.4756,25000.0
111.0,1.0,6.9747,25900.0
112.0,1.0,7.0999,26800.0
113.0,2.0,6.8623,27600.0
114.0,2.0,5.5285,28400.0
115.0,2.0,5.6927,29200.0
116.0,2.0,5.0786,30000.0
117.0,6.0,5.0786,29500.0
118.0,1.0,8.08,30400.0
119.0,1.0,7.2918,31300.0
120.0,2.0,6.6029,32100.0
121.0,2.0,4.932,32900.0
122.0,6.0,4.932,32400.0
123.0,6.0,4.932,31900.0
124.0,1.0,11.0375,32800.0
125.0,1.0,8.5314,33700.0
126.0,1.0,7.5782,34600.0
127.0,1.0,8.0132,35500.0
128.0,1.0,6.0049,36400.0
129.0,1.0,5.4995,37300.0
130.0,5.0,5.4995,36800.0
131.0,0.0,9.8632,37800.0
132.0,0.0,9.1197,38800.0
133.0,0.0,7.8898,39800.0
134.0,0.0,7.985,40800.0
135.0,0.0,7.142,41800.0
136.0,0.0,6.2286,42800.0
137.0,0.0,5.9963,43800.0
138.0,1.0,5.6116,44700.0
139.0,1.0,5.0345,45600.0
140.0,5.0,5.0345,45100.0
141.0,5.0,5.0345,44600.0
142.0,5.0,5.0345,44100.0
143.0,5.0,5.0345,43600.0
144.0,0.0,6.0351,44600.0
145.0,1.0,6.3302,45500.0
146.0,1.0,6.0972,46400.0
147.0,2.0,5.3082,47200.0
148.0,6.0,5.3082,46700.0
149.0,6.0,5.3082,46200.0
150.0,6.0,5.3082,45700.0
151.0,6.0,5.3082,45200.0
152.0,1.0,8.5198,46100.0
153.0,2.0,8.162,46900.0
154.0,3.0,6.4587,47400.0
155.0,3.0,5.3355,47900.0
156.0,7.0,5.3355,47400.0
157.0,2.0,10.6451,48200.0
158.0,3.0,9.4159,48700.0
159.0,8.0,9.4159,45700.0
160.0,0.0,10.998,46700.0
161.0,0.0,9.709,47700.0
162.0,0.0,8.8639,48700.0
163.0,0.0,7.4398,49700.0
164.0,1.0,3.2,50600.0
165.0,5.0,3.2,50100.0
166.0,0.0,10.7578,51100.0
167.0,0.0,9.5122,52100.0
168.0,0.0,8.7011,53100.0
169.0,1.0,8.3209,54000.0
170.0,2.0,5.9024,54800.0
171.0,2.0,5.9468,55600.0
172.0,3.0,4.9974,56100.0
173.0,7.0,4.9974,55600.0
174.0,7.0,4.9974,55100.0
175.0,7.0,4.9974,54600.0
176.0,2.0,9.5356,55400.0
177.0,2.0,9.4756,56200.0
178.0,2.0,7.6588,57000.0
179.0,2.0,7.3941,57800.0
180.0,3.0,6.962,58300.0
181.0,8.0,6.962,55300.0
182.0,8.0,6.962,52300.0
183.0,8.0,6.962,49300.0
184.0,8.0,6.962,46300.0
185.0,0.0,10.797,47300.0
186.0,1.0,9.5014,48200.0
187.0,1.0,8.5824,49100.0
188.0,1.0,7.2173,50000.0
189.0,1.0,6.5567,50900.0
190.0,2.0,5.9424,51700.0
191.0,2.0,5.4193,52500.0
192.0,6.0,5.4193,52000.0
193.0,1.0,9.1821,52900.0
194.0,1.0,8.879,53800.0
195.0,1.0,7.6726,54700.0
196.0,2.0,6.8407,55500.0
197.0,3.0,1.7392,56000.0
198.0,7.0,1.7392,55500.0
199.0,2.0,10.893,56300.0
200.0,2.0,9.6474,57100.0
201.0,9.0,9.6474,56100.0
202.0,9.0,9.6474,55100.0
203.0,9.0,9.6474,54100.0
204.0,9.0,9.6474,53100.0
205.0,9.0,9.6474,52100.0
206.0,9.0,9.6474,51100.0
207.0,0.0,10.5896,52100.0
208.0,0.0,9.5609,53100.0
209.0,0.0,9.1835,54100.0
210.0,0.0,7.5413,55100.0
211.0,0.0,7.2041,56100.0
212.0,0.0,5.273,57100.0
213.0,4.0,5.273,56600.0
214.0,0.0,10.8399,57600.0
215.0,0.0,9.8804,58600.0
216.0,0.0,9.1516,59600.0
217.0,0.0,8.1818,60600.0
218.0,0.0,7.0828,61600.0
219.0,0.0,5.3532,62600.0
220.0,4.0,5.3532,62100.0
221.0,4.0,5.3532,61600.0
222.0,4.0,5.3532,61100.0
223.0,4.0,5.3532,60600.0
224.0,0.0,11.0123,61600.0
225.0,0.0,9.6846,62600.0
226.0,0.0,9.3026,63600.0
227.0,1.0,5.2229,64500.0
228.0,5.0,5.2229,64000.0
229.0,5.0,5.2229,63500.0
230.0,0.0,10.4301,64500.0
231.0,0.0,9.8637,65500.0
232.0,0.0,9.4497,66500.0
233.0,0.0,7.5188,67500.0
234.0,0.0,7.8233,68500.0
235.0,0.0,5.2309,69500.0
236.0,4.0,5.2309,69000.0
237.0,4.0,5.2309,68500.0
238.0,0.0,10.5861,69500.0
239.0,0.0,9.6583,70500.0
240.0,0.0,8.5853,71500.0
241.0,0.0,8.5636,72500.0
242.0,1.0,5.3051,73400.0
243.0,5.0,5.3051,72900.0
244.0,5.0,5.3051,72400.0
245.0,0.0,10.8335,73400.0
246.0,1.0,9.6414,74300.0
247.0,2.0,9.3064,75100.0
248.0,2.0,7.7533,75900.0
249.0,2.0,7.0207,76700.0
250.0,2.0,6.3804,77500.0
251.0,2.0,5.5782,78300.0
252.0,2.0,5.5155,79100.0
253.0,3.0,4.4502,79600.0
254.0,7.0,4.4502,79100.0
255.0,2.0,7.6851,79900.0
256.0,3.0,7.577,80400.0
257.0,3.0,6.3292,80900.0
258.0,3.0,0.3729,81400.0
259.0,7.0,0.3729,80900.0
260.0,7.0,0.3729,80400.0
261.0,2.0,9.5866,81200.0
262.0,2.0,9.0561,82000.0
263.0,3.0,7.8281,82500.0
264.0,8.0,7.8281,79500.0
265.0,8.0,7.8281,76500.0
266.0,0.0,10.7862,77500.0
267.0,1.0,9.1924,78400.0
268.0,1.0,8.8444,79300.0
269.0,2.0,7.5267,80100.0
270.0,2.0,6.3517,80900.0
271.0,2.0,5.3026,81700.0
272.0,6.0,5.3026,81200.0
273.0,6.0,5.3026,80700.0
274.0,6.0,5.3026,80200.0
275.0,6.0,5.3026,79700.0
276.0,1.0,10.6813,80600.0
277.0,2.0,9.2898,81400.0
278.0,2.0,8.8636,82200.0
279.0,2.0,8.1884,83000.0
280.0,3.0,2.9864,83500.0
281.0,7.0,2.9864,83000.0
282.0,2.0,10.6523,83800.0
283.0,3.0,9.5824,84300.0
284.0,8.0,9.5824,81300.0
285.0,8.0,9.5824,78300.0
286.0,8.0,9.5824,75300.0
287.0,8.0,9.5824,72300.0
288.0,8.0,9.5824,69300.0
289.0,8.0,9.5824,66300.0
290.0,8.0,9.5824,63300.0
291.0,8.0,9.5824,60300.0
292.0,8.0,9.5824,57300.0
293.0,0.0,10.6731,58300.0
294.0,1.0,9.8667,59200.0
295.0,2.0,8.5631,60000.0
296.0,3.0,8.573,60500.0
297.0,3.0,6.2054,61000.0
298.0,3.0,2.0571,61500.0
299.0,7.0,2.0571,61000.0
300.0,2.0,10.5982,61800.0
301.0,2.0,9.4448,62600.0
302.0,2.0,8.7846,63400.0
303.0,3.0,4.1544,63900.0
304.0,7.0,4.1544,63400.0
305.0,2.0,10.8942,64200.0
306.0,2.0,9.6352,65000.0
307.0,2.0,8.7038,65800.0
308.0,2.0,7.45,66600.0
309.0,3.0,3.1667,67100.0
310.0,7.0,3.1667,66600.0
311.0,7.0,3.1667,66100.0
312.0,2.0,10.6733,66900.0
313.0,2.0,9.695,67700.0
314.0,2.0,8.769,68500.0
315.0,2.0,7.828,69300.0
316.0,3.0,6.5932,69800.0
317.0,3.0,5.0927,70300.0
318.0,7.0,5.0927,69800.0
319.0,2.0,10.5825,70600.0
320.0,2.0,9.216,71400.0
321.0,3.0,9.3735,71900.0
322.0,3.0,5.5292,72400.0
323.0,3.0,4.6626,72900.0
324.0,7.0,4.6626,72400.0
325.0,7.0,4.6626,71900.0
326.0,2.0,10.5919,72700.0
327.0,3.0,9.4963,73200.0
328.0,3.0,9.8246,73700.0
329.0,3.0,8.2833,74200.0
330.0,3.0,7.175,74700.0
331.0,8.0,7.175,71700.0
332.0,8.0,7.175,68700.0
333.0,8.0,7.175,65700.0
334.0,8.0,7.175,62700.0
335.0,8.0,7.175,59700.0
336.0,8.0,7.175,56700.0
337.0,8.0,7.175,53700.0
338.0,8.0,7.175,50700.0
339.0,8.0,7.175,47700.0
340.0,8.0,7.175,44700.0
341.0,0.0,10.6876,45700.0
342.0,1.0,8.9025,46600.0
343.0,1.0,9.1322,47500.0
344.0,2.0,6.2723,48300.0
345.0,2.0,7.3137,49100.0
346.0,2.0,6.1363,49900.0
347.0,2.0,5.9176,50700.0
348.0,2.0,5.0873,51500.0
349.0,6.0,5.0873,51000.0
350.0,1.0,9.0861,51900.0
351.0,1.0,7.587,52800.0
352.0,1.0,6.1548,53700.0
353.0,1.0,5.7932,54600.0
354.0,1.0,6.4977,55500.0
355.0,1.0,5.9731,56400.0
356.0,2.0,4.5924,57200.0
357.0,6.0,4.5924,56700.0
358.0,1.0,7.6566,57600.0
359.0,1.0,7.9604,58500.0
360.0,9.0,7.9604,57500.0
361.0,9.0,7.9604,56500.0
362.0,0.0,10.8187,57500.0
363.0,1.0,9.5139,58400.0
364.0,1.0,8.8632,59300.0
365.0,2.0,7.816,60100.0
366.0,2.0,7.2698,60900.0
367.0,2.0,5.7775,61700.0
368.0,2.0,6.0437,62500.0
369.0,2.0,5.276,63300.0
370.0,6.0,5.276,62800.0
371.0,1.0,9.5443,63700.0
372.0,1.0,8.2835,64600.0
373.0,1.0,6.6178,65500.0
374.0,1.0,7.3178,66400.0
375.0,1.0,5.5615,67300.0
376.0,1.0,5.1218,68200.0
377.0,9.0,5.1218,67200.0
378.0,0.0,10.8701,68200.0
379.0,0.0,10.7695,69200.0
380.0,0.0,8.5792,70200.0
381.0,0.0,7.4554,71200.0
382.0,0.0,6.0001,72200.0
383.0,0.0,7.4017,73200.0
384.0,1.0,6.3444,74100.0
385.0,1.0,5.7036,75000.0
386.0,1.0,4.9635,75900.0
387.0,5.0,4.9635,75400.0
388.0,0.0,7.7392,76400.0
389.0,0.0,6.0401,77400.0
390.0,0.0,6.9491,78400.0
391.0,1.0,5.752,79300.0
392.0,1.0,6.487,80200.0
393.0,1.0,4.5275,81100.0
394.0,5.0,4.5275,80600.0
395.0,5.0,4.5275,80100.0
396.0,0.0,8.6178,81100.0
397.0,1.0,7.3893,82000.0
398.0,1.0,2.708,82900.0
399.0,5.0,2.708,82400.0
400.0,0.0,10.8103,83400.0
401.0,1.0,9.7949,84300.0
402.0,2.0,8.3399,85100.0
403.0,2.0,8.2277,85900.0
404.0,3.0,5.9869,86400.0
405.0,3.0,6.2617,86900.0
406.0,8.0,6.2617,83900.0
407.0,8.0,6.2617,80900.0
408.0,8.0,6.2617,77900.0
409.0,8.0,6.2617,74900.0
410.0,8.0,6.2617,71900.0
411.0,8.0,6.2617,68900.0
412.0,0.0,10.7412,69900.0
413.0,1.0,9.5995,70800.0
414.0,2.0,8.4684,71600.0
415.0,2.0,7.2126,72400.0
416.0,3.0,6.6881,72900.0
417.0,8.0,6.6881,69900.0
418.0,8.0,6.6881,66900.0
419.0,8.0,6.6881,63900.0
420.0,8.0,6.6881,60900.0
421.0,8.0,6.6881,57900.0
422.0,8.0,6.6881,54900.0
423.0,8.0,6.6881,51900.0
424.0,8.0,6.6881,48900.0
425.0,8.0,6.6881,45900.0
426.0,8.0,6.6881,42900.0
427.0,0.0,10.7942,43900.0
428.0,1.0,9.4692,44800.0
429.0,1.0,8.881,45700.0
430.0,2.0,7.9258,46500.0
431.0,2.0,7.5569,47300.0
432.0,3.0,2.4307,47800.0
433.0,7.0,2.4307,47300.0
434.0,7.0,2.4307,46800.0
435.0,7.0,2.4307,46300.0
436.0,7.0,2.4307,45800.0
437.0,2.0,10.7815,46600.0
438.0,2.0,9.3743,47400.0
439.0,2.0,9.6296,48200.0
440.0,3.0,4.1208,48700.0
441.0,7.0,4.1208,48200.0
442.0,2.0,10.7172,49000.0
443.0,3.0,9.7456,49500.0
444.0,9.0,9.7456,48500.0
445.0,9.0,9.7456,47500.0
446.0,9.0,9.7456,46500.0
447.0,9.0,9.7456,45500.0
448.0,9.0,9.7456,44500.0
449.0,9.0,9.7456,43500.0
450.0,9.0,9.7456,42500.0
451.0,9.0,9.7456,41500.0
452.0,9.0,9.7456,40500.0
453.0,9.0,9.7456,39500.0
454.0,0.0,10.7577,40500.0
455.0,1.0,9.7368,41400.0
456.0,1.0,8.1031,42300.0
457.0,2.0,7.7461,43100.0
458.0,3.0,5.9639,43600.0
459.0,8.0,5.9639,40600.0
460.0,8.0,5.9639,37600.0
461.0,8.0,5.9639,34600.0
462.0,8.0,5.9639,31600.0
463.0,8.0,5.9639,28600.0
464.0,8.0,5.9639,25600.0
465.0,8.0,5.9639,22600.0
466.0,0.0,10.7269,23600.0
467.0,1.0,9.3263,24500.0
468.0,2.0,9.402,25300.0
469.0,3.0,7.4859,25800.0
470.0,8.0,7.4859,22800.0
471.0,0.0,10.803,23800.0
472.0,1.0,9.5943,24700.0
473.0,2.0,8.5735,25500.0
474.0,2.0,6.6729,26300.0
475.0,3.0,7.2027,26800.0
476.0,8.0,7.2027,23800.0
477.0,0.0,10.6789,24800.0
478.0,0.0,9.9016,25800.0
479.0,0.0,8.5643,26800.0
480.0,0.0,7.7267,27800.0
481.0,0.0,6.5669,28800.0
482.0,0.0,6.5098,29800.0
483.0,1.0,5.441,30700.0
484.0,5.0,5.441,30200.0
485.0,5.0,5.441,29700.0
486.0,5.0,5.441,29200.0
487.0,5.0,5.441,28700.0
488.0,0.0,9.9717,29700.0
489.0,0.0,9.1002,30700.0
490.0,1.0,7.5073,31600.0
491.0,1.0,7.6274,32500.0
492.0,1.0,6.0643,33400.0
493.0,2.0,6.7499,34200.0
494.0,2.0,5.0308,35000.0
495.0,6.0,5.0308,34500.0
496.0,6.0,5.0308,34000.0
497.0,1.0,8.8077,34900.0
498.0,2.0,7.0534,35700.0
499.0,2.0,7.6635,36500.0
500.0,2.0,7.4563,37300.0
501.0,3.0,5.6938,37800.0
502.0,3.0,5.3871,38300.0
503.0,7.0,5.3871,37800.0
504.0,2.0,8.5493,38600.0
505.0,2.0,7.6707,39400.0
506.0,3.0,6.3658,39900.0
507.0,8.0,6.3658,36900.0
508.0,8.0,6.3658,33900.0
509.0,8.0,6.3658,30900.0
510.0,8.0,6.3658,27900.0
511.0,8.0,6.3658,24900.0
512.0,8.0,6.3658,21900.0
513.0,0.0,10.4729,22900.0
514.0,0.0,10.2277,23900.0
515.0,1.0,9.0968,24800.0
516.0,2.0,7.4976,25600.0
517.0,2.0,6.8929,26400.0
518.0,3.0,5.2777,26900.0
519.0,7.0,5.2777,26400.0
520.0,7.0,5.2777,25900.0
521.0,2.0,10.653,26700.0
522.0,2.0,9.609,27500.0
523.0,2.0,8.7235,28300.0
524.0,2.0,8.4944,29100.0
525.0,2.0,6.5874,29900.0
526.0,2.0,5.0221,30700.0
527.0,6.0,5.0221,30200.0
528.0,1.0,10.8204,31100.0
529.0,2.0,9.1868,31900.0
530.0,3.0,9.3269,32400.0
531.0,3.0,7.6887,32900.0
532.0,8.0,7.6887,29900.0
533.0,0.0,10.9145,30900.0
534.0,0.0,9.7179,31900.0
535.0,0.0,9.0542,32900.0
536.0,0.0,8.1154,33900.0
537.0,1.0,7.1844,34800.0
538.0,2.0,6.5881,35600.0
539.0,3.0,1.3196,36100.0
540.0,7.0,1.3196,35600.0
541.0,2.0,9.7611,36400.0
542.0,2.0,8.8954,37200.0
543.0,3.0,6.7146,37700.0
544.0,3.0,4.7207,38200.0
545.0,7.0,4.7207,37700.0
546.0,2.0,10.7721,38500.0
547.0,2.0,9.7207,39300.0
548.0,2.0,8.5369,40100.0
549.0,2.0,7.6884,40900.0
550.0,3.0,7.2568,41400.0
551.0,8.0,7.2568,38400.0
552.0,0.0,10.7454,39400.0
553.0,1.0,9.6854,40300.0
554.0,2.0,8.8471,41100.0
555.0,2.0,7.9413,41900.0
556.0,2.0,7.3849,42700.0
557.0,3.0,2.6152,43200.0
558.0,7.0,2.6152,42700.0
559.0,2.0,10.7221,43500.0
560.0,3.0,9.6138,44000.0
561.0,3.0,8.2311,44500.0
562.0,3.0,6.8574,45000.0
563.0,3.0,6.3975,45500.0
564.0,3.0,5.8539,46000.0
565.0,3.0,5.4209,46500.0
566.0,7.0,5.4209,46000.0
567.0,2.0,9.5234,46800.0
568.0,2.0,8.2601,47600.0
569.0,2.0,8.9874,48400.0
570.0,2.0,6.7173,49200.0
571.0,3.0,1.6823,49700.0
572.0,7.0,1.6823,49200.0
573.0,7.0,1.6823,48700.0
574.0,7.0,1.6823,48200.0
575.0,7.0,1.6823,47700.0
576.0,2.0,10.9761,48500.0
577.0,2.0,10.0304,49300.0
578.0,3.0,8.0168,49800.0
579.0,3.0,7.8574,50300.0
580.0,3.0,5.1237,50800.0
581.0,7.0,5.1237,50300.0
582.0,2.0,10.6969,51100.0
583.0,2.0,9.7091,51900.0
584.0,3.0,7.5581,52400.0
585.0,8.0,7.5581,49400.0
586.0,8.0,7.5581,46400.0
587.0,0.0,10.7015,47400.0
588.0,1.0,9.6597,48300.0
589.0,2.0,8.8645,49100.0
590.0,3.0,8.1782,49600.0
591.0,3.0,7.4767,50100.0
592.0,3.0,5.8675,50600.0
593.0,3.0,1.9864,51100.0
594.0,7.0,1.9864,50600.0
595.0,2.0,9.5986,51400.0
596.0,2.0,8.4363,52200.0
597.0,3.0,7.7067,52700.0
598.0,3.0,3.7507,53200.0
599.0,7.0,3.7507,52700.0
600.0,2.0,10.8313,53500.0
601.0,3.0,9.813,54000.0
602.0,8.0,9.813,51000.0
603.0,8.0,9.813,48000.0
604.0,0.0,10.7222,49000.0
605.0,1.0,9.164,49900.0
606.0,1.0,8.668,50800.0
607.0,2.0,8.2525,51600.0
608.0,3.0,6.681,52100.0
609.0,8.0,6.681,49100.0
610.0,0.0,10.9282,50100.0
611.0,0.0,9.8279,51100.0
612.0,0.0,8.5126,52100.0
613.0,0.0,7.5394,53100.0
614.0,1.0,8.2941,54000.0
615.0,2.0,7.1012,54800.0
616.0,2.0,5.6908,55600.0
617.0,2.0,5.0202,56400.0
618.0,6.0,5.0202,55900.0
619.0,1.0,9.1319,56800.0
620.0,2.0,7.5595,57600.0
621.0,3.0,4.592,58100.0
622.0,7.0,4.592,57600.0
623.0,2.0,10.6886,58400.0
624.0,2.0,11.1408,59200.0
625.0,2.0,8.3207,60000.0
626.0,3.0,8.1525,60500.0
627.0,3.0,6.8023,61000.0
628.0,3.0,3.083,61500.0
629.0,7.0,3.083,61000.0
630.0,2.0,10.5162,61800.0
631.0,3.0,9.694,62300.0
632.0,3.0,7.5706,62800.0
633.0,3.0,7.3463,63300.0
634.0,3.0,6.6729,63800.0
635.0,8.0,6.6729,60800.0
636.0,8.0,6.6729,57800.0
637.0,8.0,6.6729,54800.0
638.0,0.0,10.6628,55800.0
639.0,0.0,9.6112,56800.0
640.0,0.0,7.9517,57800.0
641.0,0.0,7.9071,58800.0
642.0,0.0,7.0024,59800.0
643.0,0.0,5.9018,60800.0
644.0,1.0,6.1533,61700.0
645.0,2.0,1.1053,62500.0
646.0,6.0,1.1053,62000.0
647.0,6.0,1.1053,61500.0
648.0,1.0,8.7029,62400.0
649.0,1.0,8.4327,63300.0
650.0,1.0,6.8475,64200.0
651.0,1.0,5.9408,65100.0
652.0,1.0,5.9209,66000.0
653.0,2.0,5.0435,66800.0
654.0,6.0,5.0435,66300.0
655.0,1.0,8.7923,67200.0
656.0,1.0,6.9051,68100.0
657.0,2.0,6.6648,68900.0
658.0,3.0,2.8949,69400.0
659.0,7.0,2.8949,68900.0
660.0,2.0,10.4142,69700.0
661.0,2.0,9.779,70500.0
662.0,2.0,8.7966,71300.0
663.0,3.0,7.9349,71800.0
664.0,3.0,6.0085,72300.0
