Timestep,State,Current RUL,Cummulative Reward
1.0,0.0,10.0,0.0
2.0,0.0,10.0,1000.0
3.0,1.0,10.0,1900.0
4.0,1.0,6.725299835205078,2800.0
5.0,1.0,5.779799938201904,3700.0
6.0,1.0,5.20419979095459,4600.0
7.0,5.0,5.20419979095459,4100.0
8.0,0.0,5.20419979095459,5100.0
9.0,0.0,5.20419979095459,6100.0
10.0,0.0,5.20419979095459,7100.0
11.0,0.0,5.012199878692627,8100.0
12.0,4.0,5.012199878692627,7600.0
13.0,4.0,5.012199878692627,7100.0
14.0,0.0,5.012199878692627,8100.0
15.0,0.0,5.012199878692627,9100.0
16.0,0.0,5.012199878692627,10100.0
17.0,0.0,4.932000160217285,11100.0
18.0,4.0,4.932000160217285,10600.0
19.0,0.0,4.932000160217285,11600.0
20.0,0.0,4.932000160217285,12600.0
21.0,0.0,4.932000160217285,13600.0
22.0,0.0,4.624300003051758,14600.0
23.0,4.0,4.624300003051758,14100.0
24.0,4.0,4.624300003051758,13600.0
25.0,0.0,4.624300003051758,14600.0
26.0,0.0,4.624300003051758,15600.0
27.0,1.0,4.624300003051758,16500.0
28.0,1.0,3.5947000980377197,17400.0
29.0,5.0,3.5947000980377197,16900.0
30.0,5.0,3.5947000980377197,16400.0
31.0,5.0,3.5947000980377197,15900.0
32.0,0.0,3.5947000980377197,16900.0
33.0,0.0,3.5947000980377197,17900.0
34.0,1.0,3.5947000980377197,18800.0
35.0,2.0,3.80649995803833,19600.0
36.0,6.0,3.80649995803833,19100.0
37.0,1.0,3.80649995803833,20000.0
38.0,2.0,3.80649995803833,20800.0
39.0,3.0,3.80649995803833,21300.0
40.0,8.0,3.80649995803833,18300.0
41.0,0.0,3.80649995803833,19300.0
42.0,0.0,3.80649995803833,20300.0
43.0,0.0,3.80649995803833,21300.0
44.0,0.0,10.348799705505371,22300.0
45.0,1.0,8.572500228881836,23200.0
46.0,1.0,6.689599990844727,24100.0
47.0,1.0,5.679100036621094,25000.0
48.0,1.0,4.363100051879883,25900.0
49.0,5.0,4.363100051879883,25400.0
50.0,0.0,4.363100051879883,26400.0
51.0,1.0,4.363100051879883,27300.0
52.0,2.0,4.363100051879883,28100.0
53.0,2.0,4.774400234222412,28900.0
54.0,6.0,4.774400234222412,28400.0
55.0,6.0,4.774400234222412,27900.0
56.0,6.0,4.774400234222412,27400.0
57.0,1.0,4.774400234222412,28300.0
58.0,1.0,4.774400234222412,29200.0
59.0,1.0,4.774400234222412,30100.0
60.0,1.0,4.111700057983398,31000.0
61.0,5.0,4.111700057983398,30500.0
62.0,5.0,4.111700057983398,30000.0
63.0,0.0,4.111700057983398,31000.0
64.0,0.0,4.111700057983398,32000.0
65.0,0.0,4.111700057983398,33000.0
66.0,1.0,4.501999855041504,33900.0
67.0,5.0,4.501999855041504,33400.0
68.0,5.0,4.501999855041504,32900.0
69.0,5.0,4.501999855041504,32400.0
70.0,5.0,4.501999855041504,31900.0
71.0,5.0,4.501999855041504,31400.0
72.0,0.0,4.501999855041504,32400.0
73.0,0.0,4.501999855041504,33400.0
74.0,0.0,4.501999855041504,34400.0
75.0,0.0,3.5971999168395996,35400.0
76.0,4.0,3.5971999168395996,34900.0
77.0,0.0,3.5971999168395996,35900.0
78.0,0.0,3.5971999168395996,36900.0
79.0,1.0,3.5971999168395996,37800.0
80.0,1.0,3.281899929046631,38700.0
81.0,5.0,3.281899929046631,38200.0
82.0,5.0,3.281899929046631,37700.0
83.0,0.0,3.281899929046631,38700.0
84.0,1.0,3.281899929046631,39600.0
85.0,1.0,3.281899929046631,40500.0
86.0,2.0,2.7014000415802,41300.0
87.0,6.0,2.7014000415802,40800.0
88.0,1.0,2.7014000415802,41700.0
89.0,2.0,2.7014000415802,42500.0
90.0,3.0,2.7014000415802,43000.0
91.0,3.0,2.3852999210357666,43500.0
92.0,7.0,2.3852999210357666,43000.0
93.0,2.0,2.3852999210357666,43800.0
94.0,2.0,2.3852999210357666,44600.0
95.0,2.0,2.3852999210357666,45400.0
96.0,2.0,1.9842000007629395,46200.0
97.0,6.0,1.9842000007629395,45700.0
98.0,1.0,1.9842000007629395,46600.0
99.0,1.0,1.9842000007629395,47500.0
100.0,2.0,1.9842000007629395,48300.0
101.0,2.0,1.8650000095367432,49100.0
102.0,6.0,1.8650000095367432,48600.0
103.0,1.0,1.8650000095367432,49500.0
104.0,1.0,1.8650000095367432,50400.0
105.0,1.0,1.8650000095367432,51300.0
106.0,1.0,1.7639000415802002,52200.0
107.0,5.0,1.7639000415802002,51700.0
108.0,0.0,1.7639000415802002,52700.0
109.0,1.0,1.7639000415802002,53600.0
110.0,1.0,1.7639000415802002,54500.0
111.0,2.0,1.788100004196167,55300.0
112.0,6.0,1.788100004196167,54800.0
113.0,1.0,1.788100004196167,55700.0
114.0,1.0,1.788100004196167,56600.0
115.0,2.0,1.788100004196167,57400.0
116.0,2.0,1.7654000520706177,58200.0
117.0,6.0,1.7654000520706177,57700.0
118.0,6.0,1.7654000520706177,57200.0
119.0,6.0,1.7654000520706177,56700.0
120.0,1.0,1.7654000520706177,57600.0
121.0,1.0,1.7654000520706177,58500.0
122.0,2.0,1.7654000520706177,59300.0
123.0,2.0,1.7624000310897827,60100.0
124.0,6.0,1.7624000310897827,59600.0
125.0,1.0,1.7624000310897827,60500.0
126.0,2.0,1.7624000310897827,61300.0
