Timestep,State,Current RUL,Cummulative Reward
1.0,0.0,10.8321,0.0
2.0,0.0,9.6658,1000.0
3.0,0.0,8.4172,2000.0
4.0,0.0,8.6319,3000.0
5.0,0.0,6.258,4000.0
6.0,0.0,4.8683,5000.0
7.0,4.0,4.8683,4500.0
8.0,4.0,4.8683,4000.0
9.0,4.0,4.8683,3500.0
10.0,4.0,4.8683,3000.0
11.0,4.0,4.8683,2500.0
12.0,0.0,7.369,3500.0
13.0,1.0,6.7798,4400.0
14.0,2.0,5.0788,5200.0
15.0,6.0,5.0788,4700.0
16.0,6.0,5.0788,4200.0
17.0,1.0,6.7476,5100.0
18.0,1.0,5.8584,6000.0
19.0,1.0,5.566,6900.0
20.0,1.0,4.9054,7800.0
21.0,5.0,4.9054,7300.0
22.0,0.0,5.9551,8300.0
23.0,1.0,4.1165,9200.0
24.0,5.0,4.1165,8700.0
25.0,5.0,4.1165,8200.0
26.0,0.0,1.5342,9200.0
27.0,4.0,1.5342,8700.0
28.0,0.0,5.9212,9700.0
29.0,1.0,6.8455,10600.0
30.0,2.0,5.6722,11400.0
31.0,3.0,3.2468,11900.0
32.0,7.0,3.2468,11400.0
33.0,2.0,1.2669,12200.0
34.0,6.0,1.2669,11700.0
35.0,6.0,1.2669,11200.0
36.0,1.0,5.5412,12100.0
37.0,1.0,5.7126,13000.0
38.0,2.0,4.9436,13800.0
39.0,6.0,4.9436,13300.0
40.0,6.0,4.9436,12800.0
41.0,6.0,4.9436,12300.0
42.0,6.0,4.9436,11800.0
43.0,6.0,4.9436,11300.0
44.0,1.0,5.4279,12200.0
45.0,5.0,5.4279,11700.0
46.0,0.0,5.3653,12700.0
47.0,4.0,5.3653,12200.0
48.0,0.0,4.1802,13200.0
49.0,4.0,4.1802,12700.0
50.0,4.0,4.1802,12200.0
51.0,0.0,5.7103,13200.0
52.0,0.0,5.8039,14200.0
53.0,0.0,6.658,15200.0
54.0,1.0,4.4651,16100.0
55.0,5.0,4.4651,15600.0
56.0,5.0,4.4651,15100.0
57.0,0.0,5.6892,16100.0
58.0,9.0,5.6892,15100.0
59.0,9.0,5.6892,14100.0
60.0,9.0,5.6892,13100.0
61.0,9.0,5.6892,12100.0
62.0,9.0,5.6892,11100.0
63.0,9.0,5.6892,10100.0
64.0,9.0,5.6892,9100.0
65.0,9.0,5.6892,8100.0
66.0,9.0,5.6892,7100.0
67.0,9.0,5.6892,6100.0
68.0,9.0,5.6892,5100.0
69.0,9.0,5.6892,4100.0
70.0,9.0,5.6892,3100.0
71.0,0.0,10.6999,4100.0
72.0,1.0,9.4222,5000.0
73.0,1.0,9.1379,5900.0
74.0,1.0,8.934,6800.0
75.0,1.0,7.6023,7700.0
76.0,1.0,7.6203,8600.0
77.0,2.0,6.3868,9400.0
78.0,2.0,5.5861,10200.0
79.0,2.0,6.0407,11000.0
80.0,2.0,4.4645,11800.0
81.0,6.0,4.4645,11300.0
82.0,1.0,5.2213,12200.0
83.0,5.0,5.2213,11700.0
84.0,5.0,5.2213,11200.0
85.0,0.0,5.7818,12200.0
86.0,0.0,5.398,13200.0
87.0,4.0,5.398,12700.0
88.0,0.0,1.5961,13700.0
89.0,4.0,1.5961,13200.0
90.0,4.0,1.5961,12700.0
91.0,4.0,1.5961,12200.0
92.0,0.0,6.1378,13200.0
93.0,0.0,1.4731,14200.0
94.0,4.0,1.4731,13700.0
95.0,4.0,1.4731,13200.0
96.0,0.0,5.4728,14200.0
97.0,4.0,5.4728,13700.0
98.0,0.0,6.021,14700.0
99.0,0.0,3.9523,15700.0
100.0,4.0,3.9523,15200.0
101.0,4.0,3.9523,14700.0
102.0,4.0,3.9523,14200.0
103.0,4.0,3.9523,13700.0
104.0,4.0,3.9523,13200.0
105.0,4.0,3.9523,12700.0
106.0,4.0,3.9523,12200.0
107.0,0.0,8.8191,13200.0
108.0,0.0,4.6925,14200.0
109.0,4.0,4.6925,13700.0
110.0,4.0,4.6925,13200.0
111.0,4.0,4.6925,12700.0
112.0,0.0,7.339,13700.0
113.0,1.0,5.8583,14600.0
114.0,1.0,5.5597,15500.0
115.0,1.0,5.1479,16400.0
116.0,5.0,5.1479,15900.0
117.0,0.0,5.7084,16900.0
118.0,0.0,5.6196,17900.0
119.0,1.0,5.0344,18800.0
120.0,5.0,5.0344,18300.0
121.0,5.0,5.0344,17800.0
122.0,5.0,5.0344,17300.0
123.0,5.0,5.0344,16800.0
124.0,0.0,5.0909,17800.0
125.0,4.0,5.0909,17300.0
126.0,4.0,5.0909,16800.0
127.0,4.0,5.0909,16300.0
128.0,4.0,5.0909,15800.0
129.0,4.0,5.0909,15300.0
130.0,0.0,6.1009,16300.0
131.0,1.0,4.5746,17200.0
132.0,5.0,4.5746,16700.0
133.0,0.0,5.819,17700.0
134.0,0.0,5.3318,18700.0
135.0,4.0,5.3318,18200.0
136.0,4.0,5.3318,17700.0
137.0,0.0,5.9963,18700.0
138.0,0.0,4.5912,19700.0
139.0,4.0,4.5912,19200.0
140.0,4.0,4.5912,18700.0
141.0,4.0,4.5912,18200.0
142.0,0.0,6.7873,19200.0
143.0,1.0,4.3886,20100.0
144.0,5.0,4.3886,19600.0
145.0,5.0,4.3886,19100.0
146.0,5.0,4.3886,18600.0
147.0,5.0,4.3886,18100.0
148.0,5.0,4.3886,17600.0
149.0,0.0,5.1978,18600.0
150.0,4.0,5.1978,18100.0
151.0,0.0,5.7476,19100.0
152.0,1.0,5.498,20000.0
153.0,5.0,5.498,19500.0
154.0,5.0,5.498,19000.0
155.0,5.0,5.498,18500.0
156.0,0.0,3.325,19500.0
157.0,4.0,3.325,19000.0
158.0,4.0,3.325,18500.0
159.0,0.0,6.3463,19500.0
160.0,0.0,5.4043,20500.0
161.0,4.0,5.4043,20000.0
162.0,4.0,5.4043,19500.0
163.0,0.0,5.447,20500.0
164.0,4.0,5.447,20000.0
165.0,4.0,5.447,19500.0
166.0,4.0,5.447,19000.0
167.0,0.0,6.7602,20000.0
168.0,1.0,6.5277,20900.0
169.0,1.0,5.9895,21800.0
170.0,1.0,0.7466,22700.0
171.0,5.0,0.7466,22200.0
172.0,5.0,0.7466,21700.0
173.0,5.0,0.7466,21200.0
174.0,0.0,5.4685,22200.0
175.0,4.0,5.4685,21700.0
176.0,0.0,5.8246,22700.0
177.0,1.0,5.4592,23600.0
178.0,5.0,5.4592,23100.0
179.0,5.0,5.4592,22600.0
180.0,5.0,5.4592,22100.0
181.0,0.0,7.2073,23100.0
182.0,0.0,5.5436,24100.0
183.0,0.0,5.6523,25100.0
184.0,1.0,4.742,26000.0
185.0,5.0,4.742,25500.0
186.0,0.0,4.7693,26500.0
187.0,4.0,4.7693,26000.0
188.0,4.0,4.7693,25500.0
189.0,0.0,6.6956,26500.0
190.0,0.0,5.5972,27500.0
191.0,0.0,5.8061,28500.0
192.0,0.0,4.9067,29500.0
193.0,4.0,4.9067,29000.0
194.0,4.0,4.9067,28500.0
195.0,4.0,4.9067,28000.0
196.0,0.0,5.0012,29000.0
197.0,4.0,5.0012,28500.0
198.0,0.0,4.9206,29500.0
199.0,4.0,4.9206,29000.0
200.0,0.0,6.7343,30000.0
201.0,1.0,6.2173,30900.0
202.0,1.0,4.6266,31800.0
203.0,5.0,4.6266,31300.0
204.0,0.0,5.1921,32300.0
205.0,4.0,5.1921,31800.0
206.0,4.0,5.1921,31300.0
207.0,4.0,5.1921,30800.0
208.0,4.0,5.1921,30300.0
209.0,0.0,6.8676,31300.0
210.0,0.0,4.9679,32300.0
211.0,4.0,4.9679,31800.0
212.0,4.0,4.9679,31300.0
213.0,0.0,6.31,32300.0
214.0,9.0,6.31,31300.0
215.0,0.0,10.6716,32300.0
216.0,0.0,9.5592,33300.0
217.0,0.0,9.1678,34300.0
218.0,1.0,7.6664,35200.0
219.0,1.0,7.6554,36100.0
220.0,1.0,6.8959,37000.0
221.0,2.0,5.7947,37800.0
222.0,2.0,5.0887,38600.0
223.0,6.0,5.0887,38100.0
224.0,6.0,5.0887,37600.0
225.0,1.0,5.8361,38500.0
226.0,1.0,5.4401,39400.0
227.0,5.0,5.4401,38900.0
228.0,5.0,5.4401,38400.0
229.0,0.0,5.0388,39400.0
230.0,4.0,5.0388,38900.0
231.0,0.0,5.1895,39900.0
232.0,4.0,5.1895,39400.0
233.0,0.0,7.0561,40400.0
234.0,0.0,5.5913,41400.0
235.0,1.0,5.9323,42300.0
236.0,1.0,1.5376,43200.0
237.0,5.0,1.5376,42700.0
238.0,0.0,6.4027,43700.0
239.0,0.0,5.6189,44700.0
240.0,0.0,4.9366,45700.0
241.0,4.0,4.9366,45200.0
242.0,4.0,4.9366,44700.0
243.0,4.0,4.9366,44200.0
244.0,0.0,5.3294,45200.0
245.0,4.0,5.3294,44700.0
246.0,0.0,5.8795,45700.0
247.0,1.0,5.8845,46600.0
248.0,1.0,4.4755,47500.0
249.0,5.0,4.4755,47000.0
250.0,5.0,4.4755,46500.0
251.0,0.0,5.5105,47500.0
252.0,0.0,5.2888,48500.0
253.0,4.0,5.2888,48000.0
254.0,4.0,5.2888,47500.0
255.0,0.0,1.6163,48500.0
256.0,4.0,1.6163,48000.0
257.0,0.0,5.7455,49000.0
258.0,0.0,4.9081,50000.0
259.0,4.0,4.9081,49500.0
260.0,0.0,5.2308,50500.0
261.0,4.0,5.2308,50000.0
262.0,0.0,7.4017,51000.0
263.0,0.0,5.4627,52000.0
264.0,4.0,5.4627,51500.0
265.0,4.0,5.4627,51000.0
266.0,0.0,5.3324,52000.0
267.0,4.0,5.3324,51500.0
268.0,0.0,7.5218,52500.0
269.0,0.0,7.446,53500.0
270.0,0.0,5.6425,54500.0
271.0,1.0,5.2374,55400.0
272.0,5.0,5.2374,54900.0
273.0,0.0,5.588,55900.0
274.0,1.0,4.858,56800.0
275.0,5.0,4.858,56300.0
276.0,5.0,4.858,55800.0
277.0,5.0,4.858,55300.0
278.0,5.0,4.858,54800.0
279.0,0.0,6.4652,55800.0
280.0,1.0,5.0415,56700.0
281.0,5.0,5.0415,56200.0
282.0,0.0,6.1227,57200.0
283.0,1.0,4.166,58100.0
284.0,5.0,4.166,57600.0
285.0,0.0,5.7955,58600.0
286.0,1.0,5.6611,59500.0
287.0,1.0,4.78,60400.0
288.0,5.0,4.78,59900.0
289.0,0.0,5.755,60900.0
290.0,0.0,4.7784,61900.0
291.0,4.0,4.7784,61400.0
292.0,4.0,4.7784,60900.0
293.0,4.0,4.7784,60400.0
294.0,4.0,4.7784,59900.0
295.0,0.0,7.1791,60900.0
296.0,0.0,4.5259,61900.0
297.0,4.0,4.5259,61400.0
298.0,4.0,4.5259,60900.0
299.0,0.0,5.0712,61900.0
300.0,4.0,5.0712,61400.0
301.0,4.0,5.0712,60900.0
302.0,0.0,5.7106,61900.0
303.0,1.0,1.1892,62800.0
304.0,5.0,1.1892,62300.0
305.0,0.0,6.1637,63300.0
306.0,0.0,6.4948,64300.0
307.0,0.0,5.4436,65300.0
308.0,4.0,5.4436,64800.0
309.0,0.0,5.6738,65800.0
310.0,0.0,0.6141,66800.0
311.0,4.0,0.6141,66300.0
312.0,0.0,5.7342,67300.0
313.0,0.0,5.1732,68300.0
314.0,4.0,5.1732,67800.0
315.0,0.0,6.1242,68800.0
316.0,0.0,5.0537,69800.0
317.0,4.0,5.0537,69300.0
318.0,0.0,6.0945,70300.0
319.0,0.0,4.671,71300.0
320.0,4.0,4.671,70800.0
321.0,4.0,4.671,70300.0
322.0,4.0,4.671,69800.0
323.0,4.0,4.671,69300.0
324.0,4.0,4.671,68800.0
325.0,4.0,4.671,68300.0
326.0,4.0,4.671,67800.0
327.0,4.0,4.671,67300.0
328.0,0.0,5.4854,68300.0
329.0,4.0,5.4854,67800.0
330.0,0.0,7.3494,68800.0
331.0,0.0,5.747,69800.0
332.0,1.0,4.0939,70700.0
333.0,5.0,4.0939,70200.0
334.0,0.0,5.1063,71200.0
335.0,4.0,5.1063,70700.0
336.0,4.0,5.1063,70200.0
337.0,0.0,3.8482,71200.0
338.0,4.0,3.8482,70700.0
339.0,0.0,5.6673,71700.0
340.0,0.0,7.3229,72700.0
341.0,9.0,7.3229,71700.0
342.0,9.0,7.3229,70700.0
343.0,0.0,10.5513,71700.0
344.0,0.0,10.1545,72700.0
345.0,1.0,8.6972,73600.0
346.0,1.0,6.7061,74500.0
347.0,2.0,6.5225,75300.0
348.0,3.0,5.9344,75800.0
349.0,3.0,7.0546,76300.0
350.0,3.0,5.1935,76800.0
351.0,7.0,5.1935,76300.0
352.0,7.0,5.1935,75800.0
353.0,7.0,5.1935,75300.0
354.0,2.0,5.7532,76100.0
355.0,2.0,5.1799,76900.0
356.0,9.0,5.1799,75900.0
357.0,9.0,5.1799,74900.0
358.0,9.0,5.1799,73900.0
359.0,9.0,5.1799,72900.0
360.0,9.0,5.1799,71900.0
361.0,9.0,5.1799,70900.0
362.0,9.0,5.1799,69900.0
363.0,9.0,5.1799,68900.0
364.0,9.0,5.1799,67900.0
365.0,9.0,5.1799,66900.0
366.0,0.0,10.8954,67900.0
367.0,1.0,9.7094,68800.0
368.0,1.0,8.2305,69700.0
369.0,1.0,8.511,70600.0
370.0,2.0,5.7844,71400.0
371.0,2.0,4.7011,72200.0
372.0,6.0,4.7011,71700.0
373.0,6.0,4.7011,71200.0
374.0,6.0,4.7011,70700.0
375.0,6.0,4.7011,70200.0
376.0,6.0,4.7011,69700.0
377.0,6.0,4.7011,69200.0
378.0,6.0,4.7011,68700.0
379.0,6.0,4.7011,68200.0
380.0,1.0,3.7448,69100.0
381.0,5.0,3.7448,68600.0
382.0,0.0,7.5557,69600.0
383.0,0.0,7.4792,70600.0
384.0,1.0,6.7068,71500.0
385.0,2.0,5.838,72300.0
386.0,2.0,0.8486,73100.0
387.0,6.0,0.8486,72600.0
388.0,6.0,0.8486,72100.0
389.0,6.0,0.8486,71600.0
390.0,6.0,0.8486,71100.0
391.0,1.0,6.1274,72000.0
392.0,1.0,5.3858,72900.0
393.0,5.0,5.3858,72400.0
394.0,0.0,6.6931,73400.0
395.0,1.0,4.9171,74300.0
396.0,5.0,4.9171,73800.0
397.0,5.0,4.9171,73300.0
398.0,0.0,6.3044,74300.0
399.0,0.0,5.908,75300.0
400.0,1.0,4.7662,76200.0
401.0,5.0,4.7662,75700.0
402.0,5.0,4.7662,75200.0
403.0,5.0,4.7662,74700.0
404.0,0.0,6.0291,75700.0
405.0,1.0,5.4228,76600.0
406.0,5.0,5.4228,76100.0
407.0,5.0,5.4228,75600.0
408.0,0.0,5.4927,76600.0
409.0,4.0,5.4927,76100.0
410.0,0.0,5.0781,77100.0
411.0,4.0,5.0781,76600.0
412.0,4.0,5.0781,76100.0
413.0,4.0,5.0781,75600.0
414.0,4.0,5.0781,75100.0
415.0,4.0,5.0781,74600.0
416.0,4.0,5.0781,74100.0
417.0,4.0,5.0781,73600.0
418.0,0.0,5.7546,74600.0
419.0,1.0,6.5478,75500.0
420.0,1.0,5.2037,76400.0
421.0,5.0,5.2037,75900.0
422.0,0.0,6.2133,76900.0
423.0,0.0,5.1485,77900.0
424.0,4.0,5.1485,77400.0
425.0,0.0,7.1418,78400.0
426.0,0.0,5.0696,79400.0
427.0,4.0,5.0696,78900.0
428.0,4.0,5.0696,78400.0
429.0,0.0,3.9255,79400.0
430.0,4.0,3.9255,78900.0
431.0,4.0,3.9255,78400.0
432.0,0.0,6.8411,79400.0
433.0,0.0,6.0909,80400.0
434.0,0.0,5.6773,81400.0
435.0,0.0,5.108,82400.0
436.0,4.0,5.108,81900.0
437.0,0.0,5.5544,82900.0
438.0,0.0,5.6209,83900.0
439.0,0.0,4.9679,84900.0
440.0,4.0,4.9679,84400.0
441.0,4.0,4.9679,83900.0
442.0,4.0,4.9679,83400.0
443.0,0.0,5.0695,84400.0
444.0,4.0,5.0695,83900.0
445.0,4.0,5.0695,83400.0
446.0,4.0,5.0695,82900.0
447.0,0.0,5.5068,83900.0
448.0,1.0,5.5857,84800.0
449.0,2.0,4.1948,85600.0
450.0,6.0,4.1948,85100.0
451.0,6.0,4.1948,84600.0
452.0,1.0,4.5237,85500.0
453.0,5.0,4.5237,85000.0
454.0,5.0,4.5237,84500.0
455.0,0.0,6.5032,85500.0
456.0,9.0,6.5032,84500.0
457.0,9.0,6.5032,83500.0
458.0,9.0,6.5032,82500.0
459.0,9.0,6.5032,81500.0
460.0,9.0,6.5032,80500.0
461.0,9.0,6.5032,79500.0
462.0,9.0,6.5032,78500.0
463.0,9.0,6.5032,77500.0
464.0,9.0,6.5032,76500.0
465.0,9.0,6.5032,75500.0
466.0,9.0,6.5032,74500.0
467.0,0.0,10.5519,75500.0
468.0,0.0,9.8283,76500.0
469.0,0.0,8.9292,77500.0
470.0,0.0,7.8924,78500.0
471.0,1.0,7.3751,79400.0
472.0,2.0,6.5571,80200.0
473.0,3.0,1.6402,80700.0
474.0,7.0,1.6402,80200.0
475.0,2.0,5.7937,81000.0
476.0,3.0,2.7815,81500.0
477.0,7.0,2.7815,81000.0
478.0,7.0,2.7815,80500.0
479.0,2.0,6.0331,81300.0
480.0,2.0,5.2757,82100.0
481.0,6.0,5.2757,81600.0
482.0,6.0,5.2757,81100.0
483.0,6.0,5.2757,80600.0
484.0,1.0,7.9031,81500.0
485.0,1.0,6.7268,82400.0
486.0,1.0,5.2092,83300.0
487.0,5.0,5.2092,82800.0
488.0,0.0,3.913,83800.0
489.0,4.0,3.913,83300.0
490.0,0.0,5.3449,84300.0
491.0,4.0,5.3449,83800.0
492.0,0.0,6.4871,84800.0
493.0,0.0,6.2668,85800.0
494.0,0.0,5.4812,86800.0
495.0,4.0,5.4812,86300.0
496.0,0.0,6.3021,87300.0
497.0,0.0,5.7464,88300.0
498.0,1.0,5.8691,89200.0
499.0,1.0,4.8066,90100.0
500.0,5.0,4.8066,89600.0
501.0,0.0,5.5964,90600.0
502.0,0.0,1.0755,91600.0
503.0,4.0,1.0755,91100.0
504.0,0.0,5.8282,92100.0
505.0,0.0,5.7066,93100.0
506.0,1.0,4.2876,94000.0
507.0,5.0,4.2876,93500.0
508.0,5.0,4.2876,93000.0
509.0,5.0,4.2876,92500.0
510.0,5.0,4.2876,92000.0
511.0,5.0,4.2876,91500.0
512.0,5.0,4.2876,91000.0
513.0,5.0,4.2876,90500.0
514.0,0.0,5.2321,91500.0
515.0,4.0,5.2321,91000.0
516.0,0.0,6.6125,92000.0
517.0,0.0,4.8495,93000.0
518.0,4.0,4.8495,92500.0
519.0,4.0,4.8495,92000.0
520.0,4.0,4.8495,91500.0
521.0,0.0,4.8794,92500.0
522.0,4.0,4.8794,92000.0
523.0,4.0,4.8794,91500.0
524.0,4.0,4.8794,91000.0
525.0,0.0,3.6997,92000.0
526.0,4.0,3.6997,91500.0
527.0,4.0,3.6997,91000.0
528.0,0.0,5.7379,92000.0
529.0,0.0,5.784,93000.0
530.0,0.0,5.0859,94000.0
531.0,4.0,5.0859,93500.0
532.0,0.0,5.774,94500.0
533.0,1.0,5.828,95400.0
534.0,1.0,5.2812,96300.0
535.0,5.0,5.2812,95800.0
536.0,0.0,5.5944,96800.0
537.0,0.0,4.9568,97800.0
538.0,4.0,4.9568,97300.0
539.0,4.0,4.9568,96800.0
540.0,4.0,4.9568,96300.0
541.0,4.0,4.9568,95800.0
542.0,0.0,5.628,96800.0
543.0,1.0,4.9635,97700.0
544.0,5.0,4.9635,97200.0
545.0,5.0,4.9635,96700.0
546.0,0.0,6.2142,97700.0
547.0,0.0,0.6986,98700.0
548.0,4.0,0.6986,98200.0
549.0,4.0,0.6986,97700.0
550.0,0.0,6.3993,98700.0
551.0,1.0,5.07,99600.0
552.0,5.0,5.07,99100.0
553.0,0.0,6.8198,100100.0
554.0,1.0,6.0204,101000.0
555.0,1.0,4.2521,101900.0
556.0,5.0,4.2521,101400.0
557.0,0.0,4.8725,102400.0
558.0,4.0,4.8725,101900.0
559.0,4.0,4.8725,101400.0
560.0,0.0,1.5183,102400.0
561.0,4.0,1.5183,101900.0
562.0,4.0,1.5183,101400.0
563.0,4.0,1.5183,100900.0
564.0,0.0,3.3726,101900.0
565.0,4.0,3.3726,101400.0
566.0,4.0,3.3726,100900.0
567.0,0.0,6.2968,101900.0
568.0,1.0,6.2363,102800.0
569.0,1.0,0.7781,103700.0
570.0,5.0,0.7781,103200.0
571.0,0.0,6.8429,104200.0
572.0,0.0,5.5924,105200.0
573.0,0.0,5.1156,106200.0
574.0,4.0,5.1156,105700.0
575.0,0.0,1.5205,106700.0
576.0,4.0,1.5205,106200.0
577.0,4.0,1.5205,105700.0
578.0,0.0,5.5072,106700.0
579.0,0.0,5.0715,107700.0
580.0,4.0,5.0715,107200.0
581.0,4.0,5.0715,106700.0
582.0,0.0,5.9686,107700.0
583.0,1.0,5.8185,108600.0
584.0,1.0,4.9633,109500.0
585.0,5.0,4.9633,109000.0
586.0,5.0,4.9633,108500.0
587.0,0.0,5.1507,109500.0
588.0,4.0,5.1507,109000.0
589.0,0.0,4.1294,110000.0
590.0,4.0,4.1294,109500.0
591.0,4.0,4.1294,109000.0
592.0,0.0,4.4342,110000.0
593.0,4.0,4.4342,109500.0
594.0,0.0,7.1876,110500.0
595.0,0.0,5.3133,111500.0
596.0,4.0,5.3133,111000.0
597.0,4.0,5.3133,110500.0
598.0,0.0,5.0167,111500.0
599.0,4.0,5.0167,111000.0
600.0,0.0,7.8185,112000.0
601.0,1.0,5.8205,112900.0
602.0,1.0,6.5747,113800.0
603.0,2.0,6.2523,114600.0
604.0,3.0,1.4428,115100.0
605.0,7.0,1.4428,114600.0
606.0,2.0,5.8058,115400.0
607.0,2.0,5.8424,116200.0
608.0,2.0,4.8559,117000.0
609.0,6.0,4.8559,116500.0
610.0,6.0,4.8559,116000.0
611.0,6.0,4.8559,115500.0
612.0,6.0,4.8559,115000.0
613.0,6.0,4.8559,114500.0
614.0,1.0,5.5074,115400.0
615.0,2.0,5.2542,116200.0
616.0,6.0,5.2542,115700.0
617.0,1.0,4.7887,116600.0
618.0,5.0,4.7887,116100.0
619.0,5.0,4.7887,115600.0
620.0,5.0,4.7887,115100.0
621.0,0.0,6.8048,116100.0
622.0,0.0,1.5987,117100.0
623.0,4.0,1.5987,116600.0
624.0,4.0,1.5987,116100.0
625.0,0.0,4.44,117100.0
626.0,4.0,4.44,116600.0
627.0,0.0,7.4369,117600.0
628.0,0.0,6.1957,118600.0
629.0,0.0,6.3003,119600.0
630.0,1.0,4.0838,120500.0
631.0,5.0,4.0838,120000.0
632.0,0.0,5.1939,121000.0
633.0,4.0,5.1939,120500.0
634.0,4.0,5.1939,120000.0
635.0,4.0,5.1939,119500.0
636.0,0.0,5.6933,120500.0
637.0,0.0,5.9423,121500.0
638.0,0.0,4.9022,122500.0
639.0,4.0,4.9022,122000.0
640.0,4.0,4.9022,121500.0
641.0,0.0,5.8194,122500.0
642.0,0.0,5.0142,123500.0
643.0,4.0,5.0142,123000.0
644.0,0.0,5.7156,124000.0
645.0,0.0,5.3535,125000.0
646.0,4.0,5.3535,124500.0
647.0,4.0,5.3535,124000.0
648.0,4.0,5.3535,123500.0
649.0,4.0,5.3535,123000.0
650.0,0.0,5.5269,124000.0
651.0,1.0,4.8698,124900.0
652.0,5.0,4.8698,124400.0
653.0,0.0,5.3186,125400.0
654.0,4.0,5.3186,124900.0
655.0,0.0,5.7201,125900.0
656.0,1.0,5.2974,126800.0
657.0,5.0,5.2974,126300.0
658.0,5.0,5.2974,125800.0
659.0,0.0,6.4612,126800.0
660.0,0.0,4.8667,127800.0
661.0,4.0,4.8667,127300.0
662.0,0.0,6.0861,128300.0
663.0,1.0,5.0938,129200.0
