Timestep,State,Current RUL,Cummulative Reward
1.0,0.0,10.8321,0.0
2.0,0.0,9.6658,1000.0
3.0,0.0,8.4172,2000.0
4.0,1.0,8.1708,2900.0
5.0,1.0,7.3963,3800.0
6.0,1.0,6.4928,4700.0
7.0,2.0,5.0788,5500.0
8.0,6.0,5.0788,5000.0
9.0,6.0,5.0788,4500.0
10.0,1.0,6.5936,5400.0
11.0,2.0,6.9581,6200.0
12.0,3.0,3.885,6700.0
13.0,7.0,3.885,6200.0
14.0,2.0,4.7993,7000.0
15.0,6.0,4.7993,6500.0
16.0,6.0,4.7993,6000.0
17.0,1.0,6.1847,6900.0
18.0,2.0,6.0595,7700.0
19.0,2.0,5.8835,8500.0
20.0,2.0,5.1776,9300.0
21.0,6.0,5.1776,8800.0
22.0,1.0,4.6395,9700.0
23.0,5.0,4.6395,9200.0
24.0,0.0,6.5573,10200.0
25.0,0.0,1.5106,11200.0
26.0,4.0,1.5106,10700.0
27.0,0.0,4.8036,11700.0
28.0,4.0,4.8036,11200.0
29.0,4.0,4.8036,10700.0
30.0,0.0,6.63,11700.0
31.0,0.0,6.541,12700.0
32.0,0.0,1.5342,13700.0
33.0,4.0,1.5342,13200.0
34.0,4.0,1.5342,12700.0
35.0,0.0,5.9212,13700.0
36.0,0.0,5.3653,14700.0
37.0,4.0,5.3653,14200.0
38.0,0.0,4.1802,15200.0
39.0,4.0,4.1802,14700.0
40.0,0.0,5.7103,15700.0
41.0,0.0,5.8039,16700.0
42.0,0.0,6.658,17700.0
43.0,0.0,5.2446,18700.0
44.0,4.0,5.2446,18200.0
45.0,4.0,5.2446,17700.0
46.0,0.0,5.3806,18700.0
47.0,4.0,5.3806,18200.0
48.0,4.0,5.3806,17700.0
49.0,0.0,6.2368,18700.0
50.0,1.0,6.8455,19600.0
51.0,1.0,5.1517,20500.0
52.0,5.0,5.1517,20000.0
53.0,5.0,5.1517,19500.0
54.0,0.0,5.7646,20500.0
55.0,0.0,0.7175,21500.0
56.0,4.0,0.7175,21000.0
57.0,4.0,0.7175,20500.0
58.0,0.0,5.6658,21500.0
59.0,1.0,5.7126,22400.0
60.0,2.0,5.8539,23200.0
61.0,3.0,3.8791,23700.0
62.0,7.0,3.8791,23200.0
63.0,7.0,3.8791,22700.0
64.0,2.0,4.4645,23500.0
65.0,6.0,4.4645,23000.0
66.0,1.0,5.4279,23900.0
67.0,5.0,5.4279,23400.0
68.0,5.0,5.4279,22900.0
69.0,0.0,1.4731,23900.0
70.0,4.0,1.4731,23400.0
71.0,0.0,5.4728,24400.0
72.0,4.0,5.4728,23900.0
73.0,4.0,5.4728,23400.0
74.0,0.0,6.021,24400.0
75.0,0.0,3.9523,25400.0
76.0,4.0,3.9523,24900.0
77.0,4.0,3.9523,24400.0
78.0,0.0,8.8191,25400.0
79.0,0.0,4.6925,26400.0
80.0,4.0,4.6925,25900.0
81.0,4.0,4.6925,25400.0
82.0,0.0,7.339,26400.0
83.0,1.0,5.1949,27300.0
84.0,5.0,5.1949,26800.0
85.0,5.0,5.1949,26300.0
86.0,5.0,5.1949,25800.0
87.0,5.0,5.1949,25300.0
88.0,5.0,5.1949,24800.0
89.0,0.0,6.8724,25800.0
90.0,0.0,6.8709,26800.0
91.0,0.0,5.5915,27800.0
92.0,0.0,5.688,28800.0
93.0,0.0,4.9757,29800.0
94.0,4.0,4.9757,29300.0
95.0,0.0,5.3318,30300.0
96.0,4.0,5.3318,29800.0
97.0,0.0,5.9963,30800.0
98.0,0.0,4.5912,31800.0
99.0,4.0,4.5912,31300.0
100.0,0.0,6.7873,32300.0
101.0,0.0,4.9029,33300.0
102.0,4.0,4.9029,32800.0
103.0,0.0,5.3935,33800.0
104.0,4.0,5.3935,33300.0
105.0,0.0,3.325,34300.0
106.0,4.0,3.325,33800.0
107.0,4.0,3.325,33300.0
108.0,4.0,3.325,32800.0
109.0,4.0,3.325,32300.0
110.0,0.0,6.3463,33300.0
111.0,0.0,5.4043,34300.0
112.0,4.0,5.4043,33800.0
113.0,0.0,5.447,34800.0
114.0,4.0,5.447,34300.0
115.0,4.0,5.447,33800.0
116.0,4.0,5.447,33300.0
117.0,0.0,6.7602,34300.0
118.0,1.0,5.4885,35200.0
119.0,5.0,5.4885,34700.0
120.0,0.0,6.3186,35700.0
121.0,0.0,5.8246,36700.0
122.0,0.0,6.5299,37700.0
123.0,1.0,6.1704,38600.0
124.0,1.0,5.7478,39500.0
125.0,2.0,4.7146,40300.0
126.0,6.0,4.7146,39800.0
127.0,6.0,4.7146,39300.0
128.0,1.0,5.1731,40200.0
129.0,5.0,5.1731,39700.0
130.0,0.0,5.1441,40700.0
131.0,4.0,5.1441,40200.0
132.0,4.0,5.1441,39700.0
133.0,0.0,6.3127,40700.0
134.0,1.0,6.2183,41600.0
135.0,2.0,4.7336,42400.0
136.0,6.0,4.7336,41900.0
137.0,1.0,5.7211,42800.0
138.0,1.0,5.0047,43700.0
139.0,5.0,5.0047,43200.0
140.0,0.0,4.7693,44200.0
141.0,4.0,4.7693,43700.0
142.0,0.0,6.6956,44700.0
143.0,0.0,5.5972,45700.0
144.0,1.0,5.22,46600.0
145.0,5.0,5.22,46100.0
146.0,0.0,6.401,47100.0
147.0,0.0,5.2032,48100.0
148.0,4.0,5.2032,47600.0
149.0,0.0,5.3641,48600.0
150.0,4.0,5.3641,48100.0
151.0,4.0,5.3641,47600.0
152.0,0.0,5.1593,48600.0
153.0,4.0,5.1593,48100.0
154.0,0.0,7.4967,49100.0
155.0,0.0,5.5238,50100.0
156.0,0.0,6.1524,51100.0
157.0,0.0,4.5538,52100.0
158.0,4.0,4.5538,51600.0
159.0,0.0,5.8534,52600.0
160.0,1.0,5.1479,53500.0
161.0,5.0,5.1479,53000.0
162.0,5.0,5.1479,52500.0
163.0,5.0,5.1479,52000.0
164.0,5.0,5.1479,51500.0
165.0,0.0,1.5494,52500.0
166.0,4.0,1.5494,52000.0
167.0,0.0,5.4701,53000.0
168.0,4.0,5.4701,52500.0
169.0,0.0,7.0778,53500.0
170.0,0.0,5.0388,54500.0
171.0,4.0,5.0388,54000.0
172.0,0.0,5.1895,55000.0
173.0,4.0,5.1895,54500.0
174.0,4.0,5.1895,54000.0
175.0,4.0,5.1895,53500.0
176.0,4.0,5.1895,53000.0
177.0,4.0,5.1895,52500.0
178.0,4.0,5.1895,52000.0
179.0,4.0,5.1895,51500.0
180.0,4.0,5.1895,51000.0
181.0,4.0,5.1895,50500.0
182.0,4.0,5.1895,50000.0
183.0,4.0,5.1895,49500.0
184.0,4.0,5.1895,49000.0
185.0,4.0,5.1895,48500.0
186.0,4.0,5.1895,48000.0
187.0,0.0,7.0561,49000.0
188.0,0.0,5.5913,50000.0
189.0,0.0,6.4027,51000.0
190.0,1.0,5.6778,51900.0
191.0,1.0,4.5746,52800.0
192.0,5.0,4.5746,52300.0
193.0,5.0,4.5746,51800.0
194.0,0.0,5.6189,52800.0
195.0,0.0,4.9366,53800.0
196.0,4.0,4.9366,53300.0
197.0,4.0,4.9366,52800.0
198.0,4.0,4.9366,52300.0
199.0,0.0,5.3294,53300.0
200.0,4.0,5.3294,52800.0
201.0,0.0,5.8795,53800.0
202.0,1.0,4.7364,54700.0
203.0,5.0,4.7364,54200.0
204.0,5.0,4.7364,53700.0
205.0,5.0,4.7364,53200.0
206.0,5.0,4.7364,52700.0
207.0,5.0,4.7364,52200.0
208.0,0.0,6.0373,53200.0
209.0,0.0,5.6698,54200.0
210.0,0.0,0.8535,55200.0
211.0,4.0,0.8535,54700.0
212.0,4.0,0.8535,54200.0
213.0,4.0,0.8535,53700.0
214.0,4.0,0.8535,53200.0
215.0,4.0,0.8535,52700.0
216.0,0.0,5.2749,53700.0
217.0,4.0,5.2749,53200.0
218.0,4.0,5.2749,52700.0
219.0,0.0,5.1209,53700.0
220.0,4.0,5.1209,53200.0
221.0,4.0,5.1209,52700.0
222.0,4.0,5.1209,52200.0
223.0,4.0,5.1209,51700.0
224.0,4.0,5.1209,51200.0
225.0,0.0,5.4487,52200.0
226.0,4.0,5.4487,51700.0
227.0,4.0,5.4487,51200.0
228.0,4.0,5.4487,50700.0
229.0,4.0,5.4487,50200.0
230.0,0.0,8.1567,51200.0
231.0,0.0,5.8488,52200.0
232.0,1.0,5.8426,53100.0
233.0,1.0,5.4435,54000.0
234.0,5.0,5.4435,53500.0
235.0,5.0,5.4435,53000.0
236.0,0.0,5.042,54000.0
237.0,4.0,5.042,53500.0
238.0,4.0,5.042,53000.0
239.0,4.0,5.042,52500.0
240.0,4.0,5.042,52000.0
241.0,0.0,6.9491,53000.0
242.0,1.0,5.9895,53900.0
243.0,2.0,5.0098,54700.0
244.0,6.0,5.0098,54200.0
245.0,6.0,5.0098,53700.0
246.0,1.0,1.8397,54600.0
247.0,5.0,1.8397,54100.0
248.0,5.0,1.8397,53600.0
249.0,5.0,1.8397,53100.0
250.0,0.0,7.446,54100.0
251.0,0.0,5.6425,55100.0
252.0,1.0,5.1424,56000.0
253.0,5.0,5.1424,55500.0
254.0,5.0,5.1424,55000.0
255.0,5.0,5.1424,54500.0
256.0,0.0,5.588,55500.0
257.0,0.0,5.9607,56500.0
258.0,1.0,4.742,57400.0
259.0,5.0,4.742,56900.0
260.0,5.0,4.742,56400.0
261.0,0.0,5.787,57400.0
262.0,1.0,5.6107,58300.0
263.0,1.0,4.2649,59200.0
264.0,5.0,4.2649,58700.0
265.0,0.0,5.053,59700.0
266.0,4.0,5.053,59200.0
267.0,4.0,5.053,58700.0
268.0,4.0,5.053,58200.0
269.0,0.0,5.755,59200.0
270.0,0.0,4.7784,60200.0
271.0,4.0,4.7784,59700.0
272.0,4.0,4.7784,59200.0
273.0,0.0,7.1791,60200.0
274.0,0.0,4.5259,61200.0
275.0,4.0,4.5259,60700.0
276.0,0.0,5.0712,61700.0
277.0,4.0,5.0712,61200.0
278.0,4.0,5.0712,60700.0
279.0,4.0,5.0712,60200.0
280.0,0.0,5.7106,61200.0
281.0,0.0,5.8402,62200.0
282.0,0.0,5.953,63200.0
283.0,0.0,5.1383,64200.0
284.0,4.0,5.1383,63700.0
285.0,4.0,5.1383,63200.0
286.0,0.0,5.1182,64200.0
287.0,4.0,5.1182,63700.0
288.0,0.0,1.6159,64700.0
289.0,4.0,1.6159,64200.0
290.0,0.0,6.3604,65200.0
291.0,0.0,5.6993,66200.0
292.0,0.0,5.571,67200.0
293.0,0.0,4.7953,68200.0
294.0,4.0,4.7953,67700.0
295.0,0.0,5.5501,68700.0
296.0,1.0,4.3924,69600.0
297.0,5.0,4.3924,69100.0
298.0,0.0,4.671,70100.0
299.0,4.0,4.671,69600.0
300.0,0.0,5.4854,70600.0
301.0,4.0,5.4854,70100.0
302.0,4.0,5.4854,69600.0
303.0,4.0,5.4854,69100.0
304.0,0.0,7.3494,70100.0
305.0,0.0,5.747,71100.0
306.0,0.0,4.6281,72100.0
307.0,4.0,4.6281,71600.0
308.0,0.0,1.561,72600.0
309.0,4.0,1.561,72100.0
310.0,0.0,5.3496,73100.0
311.0,4.0,5.3496,72600.0
312.0,4.0,5.3496,72100.0
313.0,0.0,7.817,73100.0
314.0,1.0,6.6364,74000.0
315.0,1.0,5.6656,74900.0
316.0,1.0,5.0514,75800.0
317.0,5.0,5.0514,75300.0
318.0,0.0,4.6464,76300.0
319.0,4.0,4.6464,75800.0
320.0,0.0,4.2638,76800.0
321.0,4.0,4.2638,76300.0
322.0,4.0,4.2638,75800.0
323.0,0.0,6.285,76800.0
324.0,0.0,5.6202,77800.0
325.0,0.0,5.7374,78800.0
326.0,1.0,4.9911,79700.0
327.0,5.0,4.9911,79200.0
328.0,0.0,6.0388,80200.0
329.0,1.0,4.7997,81100.0
330.0,5.0,4.7997,80600.0
331.0,0.0,5.7492,81600.0
332.0,1.0,1.7235,82500.0
333.0,5.0,1.7235,82000.0
334.0,0.0,5.908,83000.0
335.0,0.0,5.487,84000.0
336.0,4.0,5.487,83500.0
337.0,4.0,5.487,83000.0
338.0,4.0,5.487,82500.0
339.0,0.0,5.4927,83500.0
340.0,4.0,5.4927,83000.0
341.0,0.0,5.0781,84000.0
342.0,4.0,5.0781,83500.0
343.0,4.0,5.0781,83000.0
344.0,4.0,5.0781,82500.0
345.0,4.0,5.0781,82000.0
346.0,4.0,5.0781,81500.0
347.0,4.0,5.0781,81000.0
348.0,4.0,5.0781,80500.0
349.0,4.0,5.0781,80000.0
350.0,0.0,5.7546,81000.0
351.0,1.0,6.5457,81900.0
352.0,2.0,5.2942,82700.0
353.0,6.0,5.2942,82200.0
354.0,6.0,5.2942,81700.0
355.0,6.0,5.2942,81200.0
356.0,1.0,4.9835,82100.0
357.0,5.0,4.9835,81600.0
358.0,0.0,6.6393,82600.0
359.0,0.0,5.4329,83600.0
360.0,4.0,5.4329,83100.0
361.0,4.0,5.4329,82600.0
362.0,4.0,5.4329,82100.0
363.0,0.0,8.0081,83100.0
364.0,1.0,5.526,84000.0
365.0,1.0,4.858,84900.0
366.0,5.0,4.858,84400.0
367.0,0.0,5.2925,85400.0
368.0,4.0,5.2925,84900.0
369.0,4.0,5.2925,84400.0
370.0,0.0,6.1088,85400.0
371.0,0.0,6.3646,86400.0
372.0,0.0,5.6933,87400.0
373.0,0.0,5.1442,88400.0
374.0,4.0,5.1442,87900.0
375.0,4.0,5.1442,87400.0
376.0,4.0,5.1442,86900.0
377.0,0.0,5.6064,87900.0
378.0,0.0,5.075,88900.0
379.0,4.0,5.075,88400.0
380.0,0.0,5.9084,89400.0
381.0,0.0,5.2258,90400.0
382.0,4.0,5.2258,89900.0
383.0,0.0,5.4918,90900.0
384.0,4.0,5.4918,90400.0
385.0,4.0,5.4918,89900.0
386.0,4.0,5.4918,89400.0
387.0,4.0,5.4918,88900.0
388.0,0.0,5.8252,89900.0
389.0,0.0,6.5032,90900.0
390.0,0.0,4.7865,91900.0
391.0,4.0,4.7865,91400.0
392.0,4.0,4.7865,90900.0
393.0,4.0,4.7865,90400.0
394.0,0.0,6.1785,91400.0
395.0,1.0,4.7078,92300.0
396.0,5.0,4.7078,91800.0
397.0,0.0,5.6212,92800.0
398.0,0.0,4.9394,93800.0
399.0,4.0,4.9394,93300.0
400.0,4.0,4.9394,92800.0
401.0,0.0,1.6892,93800.0
402.0,4.0,1.6892,93300.0
403.0,0.0,3.4661,94300.0
404.0,4.0,3.4661,93800.0
405.0,0.0,5.6814,94800.0
406.0,1.0,4.5048,95700.0
407.0,5.0,4.5048,95200.0
408.0,0.0,6.2668,96200.0
409.0,1.0,6.1144,97100.0
410.0,2.0,5.1799,97900.0
411.0,6.0,5.1799,97400.0
412.0,1.0,5.5825,98300.0
413.0,2.0,4.5936,99100.0
414.0,6.0,4.5936,98600.0
415.0,1.0,1.7572,99500.0
416.0,5.0,1.7572,99000.0
417.0,0.0,5.9496,100000.0
418.0,0.0,5.9775,101000.0
419.0,0.0,5.3468,102000.0
420.0,4.0,5.3468,101500.0
421.0,4.0,5.3468,101000.0
422.0,4.0,5.3468,100500.0
423.0,0.0,6.0886,101500.0
424.0,1.0,4.5552,102400.0
425.0,5.0,4.5552,101900.0
426.0,0.0,4.0113,102900.0
427.0,4.0,4.0113,102400.0
428.0,0.0,7.0117,103400.0
429.0,0.0,6.8858,104400.0
430.0,1.0,5.2903,105300.0
431.0,5.0,5.2903,104800.0
432.0,0.0,6.1739,105800.0
433.0,1.0,4.7091,106700.0
434.0,5.0,4.7091,106200.0
435.0,5.0,4.7091,105700.0
436.0,5.0,4.7091,105200.0
437.0,5.0,4.7091,104700.0
438.0,5.0,4.7091,104200.0
439.0,5.0,4.7091,103700.0
440.0,0.0,7.3642,104700.0
441.0,0.0,5.3394,105700.0
442.0,4.0,5.3394,105200.0
443.0,4.0,5.3394,104700.0
444.0,0.0,5.2982,105700.0
445.0,4.0,5.2982,105200.0
446.0,4.0,5.2982,104700.0
447.0,0.0,3.6213,105700.0
448.0,4.0,3.6213,105200.0
449.0,0.0,6.4227,106200.0
450.0,0.0,6.3218,107200.0
451.0,0.0,5.2018,108200.0
452.0,4.0,5.2018,107700.0
453.0,0.0,6.2507,108700.0
454.0,1.0,5.6381,109600.0
455.0,1.0,5.3084,110500.0
456.0,5.0,5.3084,110000.0
457.0,0.0,6.0721,111000.0
458.0,1.0,5.8415,111900.0
459.0,1.0,3.1231,112800.0
460.0,5.0,3.1231,112300.0
461.0,5.0,3.1231,111800.0
462.0,5.0,3.1231,111300.0
463.0,0.0,5.4836,112300.0
464.0,4.0,5.4836,111800.0
465.0,0.0,6.2267,112800.0
466.0,0.0,6.2142,113800.0
467.0,0.0,0.6986,114800.0
468.0,4.0,0.6986,114300.0
469.0,4.0,0.6986,113800.0
470.0,4.0,0.6986,113300.0
471.0,0.0,6.3993,114300.0
472.0,0.0,6.2491,115300.0
473.0,0.0,4.6285,116300.0
474.0,4.0,4.6285,115800.0
475.0,0.0,0.5995,116800.0
476.0,4.0,0.5995,116300.0
477.0,0.0,1.5595,117300.0
478.0,4.0,1.5595,116800.0
479.0,0.0,5.8437,117800.0
480.0,0.0,6.2294,118800.0
481.0,0.0,5.2288,119800.0
482.0,4.0,5.2288,119300.0
483.0,0.0,5.6757,120300.0
484.0,0.0,0.7258,121300.0
485.0,4.0,0.7258,120800.0
486.0,0.0,5.2159,121800.0
487.0,4.0,5.2159,121300.0
488.0,0.0,5.5834,122300.0
489.0,0.0,5.5239,123300.0
490.0,0.0,4.5995,124300.0
491.0,4.0,4.5995,123800.0
492.0,4.0,4.5995,123300.0
493.0,4.0,4.5995,122800.0
494.0,0.0,1.6714,123800.0
495.0,4.0,1.6714,123300.0
496.0,4.0,1.6714,122800.0
497.0,0.0,4.4325,123800.0
498.0,4.0,4.4325,123300.0
499.0,0.0,6.4437,124300.0
500.0,1.0,6.1766,125200.0
501.0,1.0,5.7579,126100.0
502.0,1.0,4.8325,127000.0
503.0,5.0,4.8325,126500.0
504.0,0.0,4.8632,127500.0
505.0,9.0,4.8632,126500.0
506.0,9.0,4.8632,125500.0
507.0,9.0,4.8632,124500.0
508.0,0.0,10.4708,125500.0
509.0,1.0,9.5545,126400.0
510.0,2.0,8.2869,127200.0
511.0,2.0,7.8502,128000.0
512.0,2.0,3.674,128800.0
513.0,6.0,3.674,128300.0
514.0,6.0,3.674,127800.0
515.0,6.0,3.674,127300.0
516.0,6.0,3.674,126800.0
517.0,1.0,7.5288,127700.0
518.0,1.0,7.8079,128600.0
519.0,9.0,7.8079,127600.0
520.0,9.0,7.8079,126600.0
521.0,9.0,7.8079,125600.0
522.0,0.0,10.7147,126600.0
523.0,0.0,9.4529,127600.0
524.0,0.0,9.5626,128600.0
525.0,1.0,8.6115,129500.0
526.0,1.0,6.5571,130400.0
527.0,1.0,7.1335,131300.0
528.0,1.0,5.2842,132200.0
529.0,5.0,5.2842,131700.0
530.0,5.0,5.2842,131200.0
531.0,5.0,5.2842,130700.0
532.0,5.0,5.2842,130200.0
533.0,5.0,5.2842,129700.0
534.0,0.0,4.5517,130700.0
535.0,4.0,4.5517,130200.0
536.0,0.0,7.9148,131200.0
537.0,0.0,6.6081,132200.0
538.0,1.0,6.2273,133100.0
539.0,1.0,6.3462,134000.0
540.0,1.0,5.3805,134900.0
541.0,5.0,5.3805,134400.0
542.0,5.0,5.3805,133900.0
543.0,0.0,6.3003,134900.0
544.0,0.0,4.7381,135900.0
545.0,4.0,4.7381,135400.0
546.0,4.0,4.7381,134900.0
547.0,4.0,4.7381,134400.0
548.0,4.0,4.7381,133900.0
549.0,0.0,5.2697,134900.0
550.0,4.0,5.2697,134400.0
551.0,4.0,5.2697,133900.0
552.0,4.0,5.2697,133400.0
553.0,0.0,6.6363,134400.0
554.0,1.0,5.2092,135300.0
555.0,5.0,5.2092,134800.0
556.0,5.0,5.2092,134300.0
557.0,0.0,5.8586,135300.0
558.0,0.0,5.8194,136300.0
559.0,1.0,5.3515,137200.0
560.0,5.0,5.3515,136700.0
561.0,0.0,5.3698,137700.0
562.0,4.0,5.3698,137200.0
563.0,0.0,6.2537,138200.0
564.0,0.0,5.7584,139200.0
565.0,0.0,4.9966,140200.0
566.0,4.0,4.9966,139700.0
567.0,0.0,5.3186,140700.0
568.0,4.0,5.3186,140200.0
569.0,4.0,5.3186,139700.0
570.0,4.0,5.3186,139200.0
571.0,0.0,5.7201,140200.0
572.0,1.0,5.2486,141100.0
573.0,5.0,5.2486,140600.0
574.0,0.0,6.4612,141600.0
575.0,0.0,4.8667,142600.0
576.0,4.0,4.8667,142100.0
577.0,0.0,6.0861,143100.0
578.0,1.0,5.1218,144000.0
579.0,5.0,5.1218,143500.0
580.0,0.0,5.4484,144500.0
581.0,4.0,5.4484,144000.0
582.0,4.0,5.4484,143500.0
583.0,4.0,5.4484,143000.0
584.0,0.0,6.5566,144000.0
585.0,1.0,6.3444,144900.0
586.0,1.0,5.7036,145800.0
587.0,1.0,4.9635,146700.0
588.0,5.0,4.9635,146200.0
589.0,5.0,4.9635,145700.0
590.0,0.0,0.4368,146700.0
591.0,4.0,0.4368,146200.0
592.0,4.0,0.4368,145700.0
593.0,4.0,0.4368,145200.0
594.0,0.0,5.7921,146200.0
595.0,0.0,1.6066,147200.0
596.0,4.0,1.6066,146700.0
597.0,0.0,5.7343,147700.0
598.0,0.0,5.5417,148700.0
599.0,0.0,5.4618,149700.0
600.0,4.0,5.4618,149200.0
601.0,0.0,6.4472,150200.0
602.0,0.0,5.4465,151200.0
603.0,4.0,5.4465,150700.0
604.0,0.0,4.5952,151700.0
605.0,4.0,4.5952,151200.0
606.0,0.0,5.9162,152200.0
607.0,0.0,5.423,153200.0
608.0,4.0,5.423,152700.0
609.0,4.0,5.423,152200.0
610.0,4.0,5.423,151700.0
611.0,0.0,6.06,152700.0
612.0,0.0,5.8539,153700.0
613.0,1.0,5.07,154600.0
614.0,5.0,5.07,154100.0
615.0,0.0,5.6572,155100.0
616.0,0.0,5.025,156100.0
617.0,9.0,5.025,155100.0
618.0,0.0,10.8654,156100.0
619.0,0.0,9.7243,157100.0
620.0,1.0,9.4933,158000.0
621.0,1.0,7.3667,158900.0
622.0,2.0,6.2774,159700.0
623.0,2.0,6.5571,160500.0
624.0,3.0,7.0546,161000.0
625.0,8.0,7.0546,158000.0
626.0,0.0,10.7822,159000.0
627.0,0.0,12.3557,160000.0
628.0,1.0,8.8928,160900.0
629.0,1.0,5.2252,161800.0
630.0,5.0,5.2252,161300.0
631.0,5.0,5.2252,160800.0
632.0,5.0,5.2252,160300.0
633.0,0.0,8.3607,161300.0
634.0,1.0,8.4124,162200.0
635.0,1.0,6.9281,163100.0
636.0,2.0,5.7937,163900.0
637.0,2.0,5.6694,164700.0
638.0,3.0,5.1935,165200.0
639.0,7.0,5.1935,164700.0
640.0,2.0,5.2757,165500.0
641.0,6.0,5.2757,165000.0
642.0,6.0,5.2757,164500.0
643.0,1.0,4.9714,165400.0
644.0,5.0,4.9714,164900.0
645.0,5.0,4.9714,164400.0
646.0,0.0,7.7302,165400.0
647.0,0.0,9.1245,166400.0
648.0,1.0,6.0155,167300.0
649.0,1.0,5.5074,168200.0
650.0,2.0,5.2357,169000.0
651.0,6.0,5.2357,168500.0
652.0,1.0,4.7887,169400.0
653.0,5.0,4.7887,168900.0
654.0,5.0,4.7887,168400.0
655.0,0.0,7.1395,169400.0
656.0,0.0,7.0836,170400.0
657.0,1.0,4.0838,171300.0
658.0,5.0,4.0838,170800.0
659.0,0.0,4.9014,171800.0
660.0,4.0,4.9014,171300.0
661.0,4.0,4.9014,170800.0
662.0,4.0,4.9014,170300.0
663.0,4.0,4.9014,169800.0
