Timestep,State,Current RUL,Cummulative Reward
1.0,0.0,10.8321,0.0
2.0,0.0,9.6658,1000.0
3.0,1.0,8.8896,1900.0
4.0,2.0,7.3198,2700.0
5.0,3.0,4.5642,3200.0
6.0,7.0,4.5642,2700.0
7.0,2.0,9.8213,3500.0
8.0,3.0,8.041,4000.0
9.0,3.0,8.9314,4500.0
10.0,3.0,6.7165,5000.0
11.0,3.0,2.5772,5500.0
12.0,7.0,2.5772,5000.0
13.0,7.0,2.5772,4500.0
14.0,2.0,10.8163,5300.0
15.0,2.0,8.4582,6100.0
16.0,2.0,7.701,6900.0
17.0,2.0,6.5781,7700.0
18.0,2.0,7.2845,8500.0
19.0,2.0,5.1847,9300.0
20.0,6.0,5.1847,8800.0
21.0,6.0,5.1847,8300.0
22.0,6.0,5.1847,7800.0
23.0,1.0,7.3963,8700.0
24.0,1.0,6.4928,9600.0
25.0,1.0,6.1062,10500.0
26.0,1.0,5.3159,11400.0
27.0,5.0,5.3159,10900.0
28.0,5.0,5.3159,10400.0
29.0,5.0,5.3159,9900.0
30.0,0.0,5.9464,10900.0
31.0,0.0,7.2263,11900.0
32.0,0.0,3.6616,12900.0
33.0,4.0,3.6616,12400.0
34.0,0.0,6.9429,13400.0
35.0,0.0,7.369,14400.0
36.0,0.0,7.0588,15400.0
37.0,1.0,4.8797,16300.0
38.0,5.0,4.8797,15800.0
39.0,5.0,4.8797,15300.0
40.0,0.0,7.4832,16300.0
41.0,1.0,9.2811,17200.0
42.0,1.0,6.3628,18100.0
43.0,1.0,6.6975,19000.0
44.0,1.0,5.9124,19900.0
45.0,2.0,4.8781,20700.0
46.0,6.0,4.8781,20200.0
47.0,6.0,4.8781,19700.0
48.0,1.0,5.3955,20600.0
49.0,5.0,5.3955,20100.0
50.0,5.0,5.3955,19600.0
51.0,5.0,5.3955,19100.0
52.0,5.0,5.3955,18600.0
53.0,0.0,8.8423,19600.0
54.0,0.0,7.9317,20600.0
55.0,0.0,7.1226,21600.0
56.0,0.0,5.7103,22600.0
57.0,1.0,5.2684,23500.0
58.0,5.0,5.2684,23000.0
59.0,5.0,5.2684,22500.0
60.0,0.0,7.9233,23500.0
61.0,0.0,9.2445,24500.0
62.0,1.0,7.648,25400.0
63.0,2.0,5.389,26200.0
64.0,6.0,5.389,25700.0
65.0,1.0,8.934,26600.0
66.0,2.0,6.5225,27400.0
67.0,3.0,4.0251,27900.0
68.0,7.0,4.0251,27400.0
69.0,7.0,4.0251,26900.0
70.0,7.0,4.0251,26400.0
71.0,7.0,4.0251,25900.0
72.0,2.0,8.4641,26700.0
73.0,2.0,7.7625,27500.0
74.0,2.0,5.7844,28300.0
75.0,2.0,4.7011,29100.0
76.0,6.0,4.7011,28600.0
77.0,1.0,8.8851,29500.0
78.0,1.0,8.9395,30400.0
79.0,1.0,7.5265,31300.0
80.0,2.0,6.235,32100.0
81.0,2.0,2.073,32900.0
82.0,6.0,2.073,32400.0
83.0,6.0,2.073,31900.0
84.0,6.0,2.073,31400.0
85.0,1.0,7.9017,32300.0
86.0,1.0,7.1802,33200.0
87.0,2.0,5.586,34000.0
88.0,3.0,1.9073,34500.0
89.0,7.0,1.9073,34000.0
90.0,7.0,1.9073,33500.0
91.0,2.0,8.3688,34300.0
92.0,3.0,6.4587,34800.0
93.0,3.0,5.3355,35300.0
94.0,7.0,5.3355,34800.0
95.0,2.0,8.7136,35600.0
96.0,2.0,7.4355,36400.0
97.0,2.0,6.3186,37200.0
98.0,3.0,4.9133,37700.0
99.0,7.0,4.9133,37200.0
100.0,7.0,4.9133,36700.0
101.0,7.0,4.9133,36200.0
102.0,2.0,8.9721,37000.0
103.0,3.0,7.266,37500.0
104.0,3.0,7.6415,38000.0
105.0,8.0,7.6415,35000.0
106.0,8.0,7.6415,32000.0
107.0,8.0,7.6415,29000.0
108.0,8.0,7.6415,26000.0
109.0,8.0,7.6415,23000.0
110.0,8.0,7.6415,20000.0
111.0,8.0,7.6415,17000.0
112.0,8.0,7.6415,14000.0
113.0,8.0,7.6415,11000.0
114.0,8.0,7.6415,8000.0
115.0,8.0,7.6415,5000.0
116.0,8.0,7.6415,2000.0
117.0,0.0,10.8406,3000.0
118.0,1.0,9.5733,3900.0
119.0,1.0,8.9496,4800.0
120.0,2.0,7.8354,5600.0
121.0,2.0,7.4286,6400.0
122.0,2.0,5.7234,7200.0
123.0,2.0,6.2101,8000.0
124.0,9.0,6.2101,7000.0
125.0,9.0,6.2101,6000.0
126.0,9.0,6.2101,5000.0
127.0,9.0,6.2101,4000.0
128.0,9.0,6.2101,3000.0
129.0,9.0,6.2101,2000.0
130.0,9.0,6.2101,1000.0
131.0,0.0,10.6999,2000.0
132.0,0.0,9.7639,3000.0
133.0,0.0,9.1858,4000.0
134.0,0.0,7.6756,5000.0
135.0,1.0,6.1555,5900.0
136.0,1.0,4.3889,6800.0
137.0,5.0,4.3889,6300.0
138.0,0.0,8.9424,7300.0
139.0,1.0,8.0876,8200.0
140.0,2.0,6.9017,9000.0
141.0,2.0,6.6029,9800.0
142.0,3.0,1.1332,10300.0
143.0,7.0,1.1332,9800.0
144.0,2.0,7.0713,10600.0
145.0,2.0,6.7044,11400.0
146.0,2.0,6.8336,12200.0
147.0,3.0,5.1093,12700.0
148.0,7.0,5.1093,12200.0
149.0,7.0,5.1093,11700.0
150.0,7.0,5.1093,11200.0
151.0,7.0,5.1093,10700.0
152.0,7.0,5.1093,10200.0
153.0,7.0,5.1093,9700.0
154.0,7.0,5.1093,9200.0
155.0,7.0,5.1093,8700.0
156.0,7.0,5.1093,8200.0
157.0,7.0,5.1093,7700.0
158.0,2.0,7.3476,8500.0
159.0,2.0,5.9024,9300.0
160.0,3.0,6.9773,9800.0
161.0,3.0,5.8806,10300.0
162.0,3.0,0.2924,10800.0
163.0,7.0,0.2924,10300.0
164.0,2.0,6.6631,11100.0
165.0,3.0,5.8138,11600.0
166.0,3.0,2.0017,12100.0
167.0,7.0,2.0017,11600.0
168.0,7.0,2.0017,11100.0
169.0,2.0,7.6332,11900.0
170.0,2.0,9.0856,12700.0
171.0,3.0,1.31,13200.0
172.0,7.0,1.31,12700.0
173.0,2.0,8.6555,13500.0
174.0,2.0,8.0884,14300.0
175.0,3.0,7.771,14800.0
176.0,8.0,7.771,11800.0
177.0,0.0,10.4534,12800.0
178.0,0.0,9.6256,13800.0
179.0,0.0,8.6093,14800.0
180.0,0.0,7.6848,15800.0
181.0,0.0,9.4812,16800.0
182.0,0.0,4.7782,17800.0
183.0,4.0,4.7782,17300.0
184.0,4.0,4.7782,16800.0
185.0,0.0,9.1136,17800.0
186.0,0.0,8.4498,18800.0
187.0,0.0,8.0795,19800.0
188.0,0.0,6.4064,20800.0
189.0,0.0,6.5743,21800.0
190.0,0.0,5.819,22800.0
191.0,0.0,5.3318,23800.0
192.0,4.0,5.3318,23300.0
193.0,4.0,5.3318,22800.0
194.0,0.0,7.2507,23800.0
195.0,0.0,5.1108,24800.0
196.0,4.0,5.1108,24300.0
197.0,4.0,5.1108,23800.0
198.0,0.0,9.5506,24800.0
199.0,1.0,7.2547,25700.0
200.0,2.0,5.9424,26500.0
201.0,3.0,5.1021,27000.0
202.0,7.0,5.1021,26500.0
203.0,7.0,5.1021,26000.0
204.0,7.0,5.1021,25500.0
205.0,2.0,7.7864,26300.0
206.0,3.0,2.5915,26800.0
207.0,7.0,2.5915,26300.0
208.0,2.0,9.6344,27100.0
209.0,2.0,8.9588,27900.0
210.0,2.0,7.9009,28700.0
211.0,3.0,2.0817,29200.0
212.0,7.0,2.0817,28700.0
213.0,2.0,11.6201,29500.0
214.0,3.0,8.9999,30000.0
215.0,3.0,7.5907,30500.0
216.0,3.0,5.9582,31000.0
217.0,8.0,5.9582,28000.0
218.0,8.0,5.9582,25000.0
219.0,0.0,10.6447,26000.0
220.0,1.0,9.7837,26900.0
221.0,1.0,8.6236,27800.0
222.0,2.0,7.7533,28600.0
223.0,2.0,7.0207,29400.0
224.0,2.0,6.3804,30200.0
225.0,3.0,2.1333,30700.0
226.0,7.0,2.1333,30200.0
227.0,7.0,2.1333,29700.0
228.0,7.0,2.1333,29200.0
229.0,2.0,7.4367,30000.0
230.0,2.0,7.1469,30800.0
231.0,3.0,2.6828,31300.0
232.0,7.0,2.6828,30800.0
233.0,2.0,8.617,31600.0
234.0,2.0,7.4313,32400.0
235.0,2.0,3.5298,33200.0
236.0,6.0,3.5298,32700.0
237.0,1.0,9.5092,33600.0
238.0,1.0,8.5711,34500.0
239.0,1.0,8.6575,35400.0
240.0,2.0,6.3779,36200.0
241.0,3.0,4.1626,36700.0
242.0,7.0,4.1626,36200.0
243.0,7.0,4.1626,35700.0
244.0,7.0,4.1626,35200.0
245.0,7.0,4.1626,34700.0
246.0,7.0,4.1626,34200.0
247.0,2.0,8.462,35000.0
248.0,2.0,7.3108,35800.0
249.0,2.0,5.4307,36600.0
250.0,6.0,5.4307,36100.0
251.0,1.0,9.4218,37000.0
252.0,2.0,8.8636,37800.0
253.0,2.0,8.1884,38600.0
254.0,3.0,6.0901,39100.0
255.0,3.0,3.8608,39600.0
256.0,7.0,3.8608,39100.0
257.0,2.0,8.7835,39900.0
258.0,2.0,7.6076,40700.0
259.0,2.0,6.9754,41500.0
260.0,2.0,5.9043,42300.0
261.0,2.0,5.6587,43100.0
262.0,3.0,1.8239,43600.0
263.0,7.0,1.8239,43100.0
264.0,7.0,1.8239,42600.0
265.0,2.0,7.0263,43400.0
266.0,3.0,6.4259,43900.0
267.0,8.0,6.4259,40900.0
268.0,8.0,6.4259,37900.0
269.0,0.0,10.7858,38900.0
270.0,1.0,9.5705,39800.0
271.0,1.0,9.0717,40700.0
272.0,2.0,7.8524,41500.0
273.0,2.0,7.2982,42300.0
274.0,3.0,5.1737,42800.0
275.0,7.0,5.1737,42300.0
276.0,7.0,5.1737,41800.0
277.0,7.0,5.1737,41300.0
278.0,2.0,8.6257,42100.0
279.0,2.0,7.8939,42900.0
280.0,2.0,7.1889,43700.0
281.0,2.0,6.6919,44500.0
282.0,3.0,5.8472,45000.0
283.0,3.0,1.6066,45500.0
284.0,7.0,1.6066,45000.0
285.0,2.0,6.8632,45800.0
286.0,2.0,6.9977,46600.0
287.0,2.0,4.6627,47400.0
288.0,6.0,4.6627,46900.0
289.0,1.0,8.3346,47800.0
290.0,1.0,7.0909,48700.0
291.0,1.0,6.7443,49600.0
292.0,2.0,5.2448,50400.0
293.0,6.0,5.2448,49900.0
294.0,1.0,7.6306,50800.0
295.0,2.0,4.4135,51600.0
296.0,6.0,4.4135,51100.0
297.0,6.0,4.4135,50600.0
298.0,1.0,11.7178,51500.0
299.0,1.0,8.9299,52400.0
300.0,1.0,7.3098,53300.0
301.0,2.0,7.3137,54100.0
302.0,3.0,2.4307,54600.0
303.0,7.0,2.4307,54100.0
304.0,7.0,2.4307,53600.0
305.0,2.0,8.5288,54400.0
306.0,3.0,4.1208,54900.0
307.0,7.0,4.1208,54400.0
308.0,2.0,10.8062,55200.0
309.0,3.0,9.7456,55700.0
310.0,3.0,8.5326,56200.0
311.0,8.0,8.5326,53200.0
312.0,0.0,11.9982,54200.0
313.0,1.0,9.5205,55100.0
314.0,1.0,8.364,56000.0
315.0,1.0,7.6204,56900.0
316.0,1.0,5.1677,57800.0
317.0,5.0,5.1677,57300.0
318.0,0.0,9.8292,58300.0
319.0,9.0,9.8292,57300.0
320.0,9.0,9.8292,56300.0
321.0,0.0,10.584,57300.0
322.0,0.0,9.6712,58300.0
323.0,0.0,8.6937,59300.0
324.0,1.0,8.0925,60200.0
325.0,1.0,6.6995,61100.0
326.0,1.0,2.5028,62000.0
327.0,5.0,2.5028,61500.0
328.0,0.0,8.3905,62500.0
329.0,1.0,6.709,63400.0
330.0,1.0,6.8657,64300.0
331.0,2.0,5.5924,65100.0
332.0,2.0,5.4297,65900.0
333.0,6.0,5.4297,65400.0
334.0,1.0,6.7061,66300.0
335.0,2.0,6.9579,67100.0
336.0,3.0,6.004,67600.0
337.0,8.0,6.004,64600.0
338.0,0.0,10.6793,65600.0
339.0,0.0,9.8998,66600.0
340.0,0.0,8.5405,67600.0
341.0,0.0,7.8574,68600.0
342.0,0.0,5.9768,69600.0
343.0,1.0,6.0171,70500.0
344.0,1.0,6.1173,71400.0
345.0,1.0,5.8415,72300.0
346.0,1.0,3.1231,73200.0
347.0,5.0,3.1231,72700.0
348.0,5.0,3.1231,72200.0
349.0,0.0,7.3334,73200.0
350.0,0.0,6.1081,74200.0
351.0,0.0,6.401,75200.0
352.0,0.0,5.2032,76200.0
353.0,4.0,5.2032,75700.0
354.0,4.0,5.2032,75200.0
355.0,4.0,5.2032,74700.0
356.0,0.0,6.2455,75700.0
357.0,0.0,5.1593,76700.0
358.0,4.0,5.1593,76200.0
359.0,4.0,5.1593,75700.0
360.0,4.0,5.1593,75200.0
361.0,4.0,5.1593,74700.0
362.0,4.0,5.1593,74200.0
363.0,4.0,5.1593,73700.0
364.0,0.0,9.2345,74700.0
365.0,0.0,6.7341,75700.0
366.0,0.0,7.6585,76700.0
367.0,0.0,5.1041,77700.0
368.0,4.0,5.1041,77200.0
369.0,4.0,5.1041,76700.0
370.0,4.0,5.1041,76200.0
371.0,0.0,8.5324,77200.0
372.0,0.0,5.9084,78200.0
373.0,0.0,5.8037,79200.0
374.0,0.0,6.4705,80200.0
375.0,0.0,4.8608,81200.0
376.0,4.0,4.8608,80700.0
377.0,4.0,4.8608,80200.0
378.0,4.0,4.8608,79700.0
379.0,4.0,4.8608,79200.0
380.0,4.0,4.8608,78700.0
381.0,0.0,5.8512,79700.0
382.0,0.0,6.4471,80700.0
383.0,1.0,6.1766,81600.0
384.0,1.0,5.7579,82500.0
385.0,1.0,4.8325,83400.0
386.0,5.0,4.8325,82900.0
387.0,5.0,4.8325,82400.0
388.0,0.0,5.5913,83400.0
389.0,0.0,6.4027,84400.0
390.0,1.0,4.9171,85300.0
391.0,5.0,4.9171,84800.0
392.0,5.0,4.9171,84300.0
393.0,0.0,7.354,85300.0
394.0,0.0,6.1864,86300.0
395.0,0.0,5.7813,87300.0
396.0,0.0,5.3358,88300.0
397.0,4.0,5.3358,87800.0
398.0,4.0,5.3358,87300.0
399.0,4.0,5.3358,86800.0
400.0,0.0,7.2038,87800.0
401.0,0.0,6.7087,88800.0
402.0,1.0,5.5257,89700.0
403.0,1.0,5.933,90600.0
404.0,1.0,5.5245,91500.0
405.0,1.0,4.4114,92400.0
406.0,5.0,4.4114,91900.0
407.0,5.0,4.4114,91400.0
408.0,5.0,4.4114,90900.0
409.0,5.0,4.4114,90400.0
410.0,5.0,4.4114,89900.0
411.0,0.0,3.8639,90900.0
412.0,4.0,3.8639,90400.0
413.0,4.0,3.8639,89900.0
414.0,4.0,3.8639,89400.0
415.0,0.0,7.6422,90400.0
416.0,0.0,6.2487,91400.0
417.0,0.0,5.4487,92400.0
418.0,4.0,5.4487,91900.0
419.0,4.0,5.4487,91400.0
420.0,0.0,9.2534,92400.0
421.0,0.0,7.7392,93400.0
422.0,0.0,6.0401,94400.0
423.0,0.0,6.9491,95400.0
424.0,0.0,6.7484,96400.0
425.0,0.0,5.2167,97400.0
426.0,4.0,5.2167,96900.0
427.0,4.0,5.2167,96400.0
428.0,4.0,5.2167,95900.0
429.0,4.0,5.2167,95400.0
430.0,4.0,5.2167,94900.0
431.0,4.0,5.2167,94400.0
432.0,4.0,5.2167,93900.0
433.0,0.0,6.7585,94900.0
434.0,1.0,7.1335,95800.0
435.0,1.0,5.2842,96700.0
436.0,5.0,5.2842,96200.0
437.0,0.0,8.5365,97200.0
438.0,0.0,7.4405,98200.0
439.0,1.0,6.7414,99100.0
440.0,1.0,7.0321,100000.0
441.0,2.0,5.4647,100800.0
442.0,6.0,5.4647,100300.0
443.0,6.0,5.4647,99800.0
444.0,6.0,5.4647,99300.0
445.0,6.0,5.4647,98800.0
446.0,1.0,7.7808,99700.0
447.0,2.0,5.7775,100500.0
448.0,3.0,6.1358,101000.0
449.0,3.0,5.2718,101500.0
450.0,7.0,5.2718,101000.0
451.0,2.0,7.113,101800.0
452.0,2.0,5.995,102600.0
453.0,2.0,5.0422,103400.0
454.0,6.0,5.0422,102900.0
455.0,6.0,5.0422,102400.0
456.0,6.0,5.0422,101900.0
457.0,6.0,5.0422,101400.0
458.0,1.0,7.7076,102300.0
459.0,1.0,7.9396,103200.0
460.0,2.0,6.9316,104000.0
461.0,2.0,5.2769,104800.0
462.0,6.0,5.2769,104300.0
463.0,6.0,5.2769,103800.0
464.0,6.0,5.2769,103300.0
465.0,6.0,5.2769,102800.0
466.0,1.0,7.5562,103700.0
467.0,2.0,5.7818,104500.0
468.0,2.0,6.2531,105300.0
469.0,2.0,6.1552,106100.0
470.0,2.0,5.4295,106900.0
471.0,6.0,5.4295,106400.0
472.0,1.0,6.6502,107300.0
473.0,1.0,6.949,108200.0
474.0,1.0,6.2438,109100.0
475.0,2.0,4.6315,109900.0
476.0,6.0,4.6315,109400.0
477.0,1.0,6.8472,110300.0
478.0,1.0,6.2361,111200.0
479.0,1.0,7.2279,112100.0
480.0,1.0,4.8717,113000.0
481.0,9.0,4.8717,112000.0
482.0,9.0,4.8717,111000.0
483.0,9.0,4.8717,110000.0
484.0,0.0,10.7269,111000.0
485.0,1.0,9.7107,111900.0
486.0,1.0,8.8242,112800.0
487.0,1.0,8.4124,113700.0
488.0,2.0,4.6874,114500.0
489.0,6.0,4.6874,114000.0
490.0,1.0,9.5995,114900.0
491.0,2.0,8.5497,115700.0
492.0,2.0,7.7461,116500.0
493.0,3.0,6.7531,117000.0
494.0,3.0,5.5632,117500.0
495.0,8.0,5.5632,114500.0
496.0,8.0,5.5632,111500.0
497.0,8.0,5.5632,108500.0
498.0,8.0,5.5632,105500.0
499.0,8.0,5.5632,102500.0
500.0,0.0,10.803,103500.0
501.0,0.0,9.5804,104500.0
502.0,0.0,9.5714,105500.0
503.0,1.0,7.236,106400.0
504.0,1.0,7.3332,107300.0
505.0,1.0,6.3555,108200.0
506.0,1.0,5.0309,109100.0
507.0,5.0,5.0309,108600.0
508.0,5.0,5.0309,108100.0
509.0,5.0,5.0309,107600.0
510.0,5.0,5.0309,107100.0
511.0,5.0,5.0309,106600.0
512.0,5.0,5.0309,106100.0
513.0,0.0,7.4276,107100.0
514.0,0.0,6.6037,108100.0
515.0,0.0,6.0289,109100.0
516.0,0.0,6.1637,110100.0
517.0,0.0,6.4948,111100.0
518.0,0.0,5.4436,112100.0
519.0,4.0,5.4436,111600.0
520.0,4.0,5.4436,111100.0
521.0,0.0,6.3507,112100.0
522.0,1.0,4.9486,113000.0
523.0,5.0,4.9486,112500.0
524.0,5.0,4.9486,112000.0
525.0,0.0,7.867,113000.0
526.0,0.0,7.6904,114000.0
527.0,0.0,6.7068,115000.0
528.0,0.0,6.7077,116000.0
529.0,0.0,5.5169,117000.0
530.0,1.0,4.8698,117900.0
531.0,5.0,4.8698,117400.0
532.0,0.0,7.3165,118400.0
533.0,0.0,5.3887,119400.0
534.0,4.0,5.3887,118900.0
535.0,0.0,7.9254,119900.0
536.0,0.0,8.6874,120900.0
537.0,1.0,5.7542,121800.0
538.0,1.0,5.4498,122700.0
539.0,5.0,5.4498,122200.0
540.0,5.0,5.4498,121700.0
541.0,0.0,8.3872,122700.0
542.0,0.0,6.5836,123700.0
543.0,0.0,5.9736,124700.0
544.0,0.0,5.3496,125700.0
545.0,4.0,5.3496,125200.0
546.0,0.0,8.6322,126200.0
547.0,1.0,7.6274,127100.0
548.0,1.0,6.0643,128000.0
549.0,2.0,6.6923,128800.0
550.0,2.0,5.1622,129600.0
551.0,6.0,5.1622,129100.0
552.0,1.0,7.364,130000.0
553.0,2.0,4.953,130800.0
554.0,6.0,4.953,130300.0
555.0,6.0,4.953,129800.0
556.0,1.0,9.0968,130700.0
557.0,2.0,8.5987,131500.0
558.0,3.0,6.0912,132000.0
559.0,8.0,6.0912,129000.0
560.0,8.0,6.0912,126000.0
561.0,0.0,10.5513,127000.0
562.0,0.0,10.1545,128000.0
563.0,0.0,8.7195,129000.0
564.0,1.0,8.2958,129900.0
565.0,1.0,7.1844,130800.0
566.0,2.0,5.517,131600.0
567.0,2.0,5.0621,132400.0
568.0,6.0,5.0621,131900.0
569.0,6.0,5.0621,131400.0
570.0,6.0,5.0621,130900.0
571.0,6.0,5.0621,130400.0
572.0,1.0,7.7962,131300.0
573.0,1.0,7.0504,132200.0
574.0,1.0,5.608,133100.0
575.0,9.0,5.608,132100.0
576.0,9.0,5.608,131100.0
577.0,9.0,5.608,130100.0
578.0,9.0,5.608,129100.0
579.0,9.0,5.608,128100.0
580.0,9.0,5.608,127100.0
581.0,0.0,10.5742,128100.0
582.0,0.0,9.6017,129100.0
583.0,0.0,9.1528,130100.0
584.0,0.0,8.1111,131100.0
585.0,0.0,7.1436,132100.0
586.0,0.0,7.4729,133100.0
587.0,1.0,5.7096,134000.0
588.0,1.0,6.1817,134900.0
589.0,1.0,5.3796,135800.0
590.0,5.0,5.3796,135300.0
591.0,0.0,6.2426,136300.0
592.0,1.0,6.1533,137200.0
593.0,2.0,5.9215,138000.0
594.0,2.0,5.4952,138800.0
595.0,6.0,5.4952,138300.0
596.0,6.0,5.4952,137800.0
597.0,1.0,6.4431,138700.0
598.0,1.0,6.6879,139600.0
599.0,2.0,5.1712,140400.0
600.0,6.0,5.1712,139900.0
601.0,6.0,5.1712,139400.0
602.0,1.0,6.8475,140300.0
603.0,1.0,5.9408,141200.0
604.0,2.0,5.0679,142000.0
605.0,6.0,5.0679,141500.0
606.0,1.0,7.9665,142400.0
607.0,1.0,6.9989,143300.0
608.0,1.0,4.7701,144200.0
609.0,5.0,4.7701,143700.0
610.0,0.0,8.5713,144700.0
611.0,0.0,7.7749,145700.0
612.0,0.0,7.0962,146700.0
613.0,1.0,6.6301,147600.0
614.0,1.0,6.4336,148500.0
615.0,2.0,5.1661,149300.0
616.0,6.0,5.1661,148800.0
617.0,1.0,7.3882,149700.0
618.0,1.0,6.0404,150600.0
619.0,1.0,6.1946,151500.0
620.0,2.0,5.4306,152300.0
621.0,6.0,5.4306,151800.0
622.0,1.0,6.686,152700.0
623.0,1.0,5.9388,153600.0
624.0,1.0,6.0097,154500.0
625.0,1.0,5.4571,155400.0
626.0,5.0,5.4571,154900.0
627.0,0.0,6.3498,155900.0
628.0,0.0,8.0081,156900.0
629.0,0.0,5.2925,157900.0
630.0,4.0,5.2925,157400.0
631.0,4.0,5.2925,156900.0
632.0,0.0,7.6612,157900.0
633.0,1.0,7.5553,158800.0
634.0,1.0,6.7546,159700.0
635.0,1.0,6.2487,160600.0
636.0,2.0,5.5549,161400.0
637.0,2.0,4.7826,162200.0
638.0,6.0,4.7826,161700.0
639.0,1.0,6.0384,162600.0
640.0,1.0,5.6875,163500.0
641.0,2.0,5.1464,164300.0
642.0,6.0,5.1464,163800.0
643.0,1.0,7.8977,164700.0
644.0,2.0,6.7623,165500.0
645.0,3.0,2.2802,166000.0
646.0,7.0,2.2802,165500.0
647.0,2.0,7.4492,166300.0
648.0,2.0,5.908,167100.0
649.0,2.0,4.2807,167900.0
650.0,6.0,4.2807,167400.0
651.0,1.0,9.2598,168300.0
652.0,1.0,8.3592,169200.0
653.0,1.0,7.3073,170100.0
654.0,2.0,6.5881,170900.0
655.0,2.0,5.3221,171700.0
656.0,6.0,5.3221,171200.0
657.0,1.0,6.2151,172100.0
658.0,1.0,6.1819,173000.0
659.0,1.0,6.4282,173900.0
660.0,1.0,5.0474,174800.0
661.0,5.0,5.0474,174300.0
662.0,5.0,5.0474,173800.0
